x	zg
0.683927857	2
0.684318562	2
0.684709266	2
0.68509997	2
0.685490674	2
0.685881379	2
0.686272083	2
0.686662787	2
0.687053492	2
0.687444196	2
0.6878349	2
0.688225605	2
0.688616309	2
0.689007013	2
0.689397717	2
0.689788422	2
0.690179126	2
0.69056983	2
0.690960535	2
0.691351239	2
0.691741943	2
0.692132647	2
0.692523352	2
0.692914056	2
0.69330476	2
0.693695465	2
0.694086169	2
0.694476873	2
0.694867577	2
0.695258282	2
0.695648986	2
0.69603969	2
0.696430395	2
0.696821099	2
0.697211803	2
0.697602507	2
0.697993212	2
0.698383916	2
0.69877462	2
0.699165325	2
0.699556029	2
0.699946733	2
0.700337437	2
0.700728142	2
0.701118846	2
0.70150955	2
0.701900255	2
0.702290959	2
0.702681663	2
0.703072367	2
0.703463072	2
0.703853776	2
0.70424448	2
0.704635185	2
0.705025889	2
0.705416593	2
0.705807297	2
0.706198002	2
0.706588706	2
0.70697941	2
0.707370115	2
0.707760819	2
0.708151523	2
0.708542228	2
0.708932932	2
0.709323636	2
0.70971434	2
0.710105045	2
0.710495749	2
0.710886453	2
0.711277158	2
0.711667862	2
0.712058566	2
0.71244927	2
0.712839975	2
0.713230679	2
0.713621383	2
0.714012088	2
0.714402792	2
0.714793496	2
0.7151842	2
0.715574905	2
0.715965609	2
0.716356313	2
0.716747018	2
0.717137722	2
0.717528426	2
0.71791913	2
0.718309835	2
0.718700539	2
0.719091243	2
0.719481948	2
0.719872652	2
0.720263356	2
0.72065406	2
0.721044765	2
0.721435469	2
0.721826173	2
0.722216878	2
0.722607582	2
0.722998286	2
0.72338899	2
0.723779695	2
0.724170399	2
0.724561103	2
0.724951808	2
0.725342512	2
0.725733216	2
0.726123921	2
0.726514625	2
0.726905329	2
0.727296033	2
0.727686738	2
0.728077442	2
0.728468146	2
0.728858851	2
0.729249555	2
0.729640259	2
0.730030963	2
0.730421668	2
0.730812372	2
0.731203076	2
0.731593781	2
0.731984485	2
0.732375189	2
0.732765893	2
0.733156598	2
0.733547302	2
0.733938006	2
0.734328711	2
0.734719415	2
0.735110119	2
0.735500823	2
0.735891528	2
0.736282232	2
0.736672936	2
0.737063641	2
0.737454345	2
0.737845049	2
0.738235753	2
0.738626458	2
0.739017162	2
0.739407866	2
0.739798571	2
0.740189275	2
0.740579979	2
0.740970683	2
0.741361388	2
0.741752092	2
0.742142796	2
0.742533501	2
0.742924205	2
0.743314909	2
0.743705613	2
0.744096318	2
0.744487022	2
0.744877726	2
0.745268431	2
0.745659135	2
0.746049839	2
0.746440544	2
0.746831248	2
0.747221952	2
0.747612656	2
0.748003361	2
0.748394065	2
0.748784769	2
0.749175474	2
0.749566178	2
0.749956882	2
0.750347586	2
0.750738291	2
0.751128995	2
0.751519699	2
0.751910404	2
0.752301108	2
0.752691812	2
0.753082516	2
0.753473221	2
0.753863925	2
0.754254629	2
0.754645334	2
0.755036038	2
0.755426742	2
0.755817446	2
0.756208151	2
0.756598855	2
0.756989559	2
0.757380264	2
0.757770968	2
0.758161672	2
0.758552376	2
0.758943081	2
0.759333785	2
0.759724489	2
0.760115194	2
0.760505898	2
0.760896602	2
0.761287306	2
0.761678011	2
0.762068715	2
0.762459419	2
0.762850124	2
0.763240828	2
0.763631532	2
0.764022237	2
0.764412941	2
0.764803645	2
0.765194349	2
0.765585054	2
0.765975758	2
0.766366462	2
0.766757167	2
0.767147871	2
0.767538575	2
0.767929279	2
0.768319984	2
0.768710688	2
0.769101392	2
0.769492097	2
0.769882801	2
0.770273505	2
0.770664209	2
0.771054914	2
0.771445618	2
0.771836322	2
0.772227027	2
0.772617731	2
0.773008435	2
0.773399139	2
0.773789844	2
0.774180548	2
0.774571252	2
0.774961957	2
0.775352661	2
0.775743365	2
0.776134069	2
0.776524774	2
0.776915478	2
0.777306182	2
0.777696887	2
0.778087591	2
0.778478295	2
0.778868999	2
0.779259704	2
0.779650408	2
0.780041112	2
0.780431817	2
0.780822521	2
0.781213225	2
0.781603929	2
0.781994634	2
0.782385338	2
0.782776042	2
0.783166747	2
0.783557451	2
0.783948155	2
0.78433886	2
0.784729564	2
0.785120268	2
0.785510972	2
0.785901677	2
0.786292381	2
0.786683085	2
0.78707379	2
0.787464494	2
0.787855198	2
0.788245902	2
0.788636607	2
0.789027311	2
0.789418015	2
0.78980872	2
0.790199424	2
0.790590128	2
0.790980832	2
0.791371537	2
0.791762241	2
0.792152945	2
0.79254365	2
0.792934354	2
0.793325058	2
0.793715762	2
0.794106467	2
0.794497171	2
0.794887875	2
0.79527858	2
0.795669284	2
0.796059988	2
0.796450692	2
0.796841397	2
0.797232101	2
0.797622805	2
0.79801351	2
0.798404214	2
0.798794918	2
0.799185622	2
0.799576327	2
0.799967031	2
0.800357735	2
0.80074844	2
0.801139144	2
0.801529848	2
0.801920553	2
0.802311257	2
0.802701961	2
0.803092665	2
0.80348337	2
0.803874074	2
0.804264778	2
0.804655483	2
0.805046187	2
0.805436891	2
0.805827595	2
0.8062183	2
0.806609004	2
0.806999708	2
0.807390413	2
0.807781117	2
0.808171821	2
0.808562525	2
0.80895323	2
0.809343934	2
0.809734638	2
0.810125343	2
0.810516047	2
0.810906751	2
0.811297455	2
0.81168816	2
0.812078864	2
0.812469568	2
0.812860273	2
0.813250977	2
0.813641681	2
0.814032385	2
0.81442309	2
0.814813794	2
0.815204498	2
0.815595203	2
0.815985907	2
0.816376611	2
0.816767315	2
0.81715802	2
0.817548724	2
0.817939428	2
0.818330133	2
0.818720837	2
0.819111541	2
0.819502245	2
0.81989295	2
0.820283654	2
0.820674358	2
0.821065063	2
0.821455767	2
0.821846471	2
0.822237176	2
0.82262788	2
0.823018584	2
0.823409288	2
0.823799993	2
0.824190697	2
0.824581401	2
0.824972106	2
0.82536281	2
0.825753514	2
0.826144218	2
0.826534923	2
0.826925627	2
0.827316331	2
0.827707036	2
0.82809774	2
0.828488444	2
0.828879148	2
0.829269853	2
0.829660557	2
0.830051261	2
0.830441966	2
0.83083267	2
0.831223374	2
0.831614078	2
0.832004783	2
0.832395487	2
0.832786191	2
0.833176896	2
0.8335676	2
0.833958304	2
0.834349008	2
0.834739713	2
0.835130417	2
0.835521121	2
0.835911826	2
0.83630253	2
0.836693234	2
0.837083938	2
0.837474643	2
0.837865347	2
0.838256051	2
0.838646756	2
0.83903746	2
0.839428164	2
0.839818869	2
0.840209573	2
0.840600277	2
0.840990981	2
0.841381686	2
0.84177239	2
0.842163094	2
0.842553799	2
0.842944503	2
0.843335207	2
0.843725911	2
0.844116616	2
0.84450732	2
0.844898024	2
0.845288729	2
0.845679433	2
0.846070137	2
0.846460841	2
0.846851546	2
0.84724225	2
0.847632954	2
0.848023659	2
0.848414363	2
0.848805067	2
0.849195771	2
0.849586476	2
0.84997718	2
0.850367884	2
0.850758589	2
0.851149293	2
0.851539997	2
0.851930701	2
0.852321406	2
0.85271211	2
0.853102814	2
0.853493519	2
0.853884223	2
0.854274927	2
0.854665631	2
0.855056336	2
0.85544704	2
0.855837744	2
0.856228449	2
0.856619153	2
0.857009857	2
0.857400561	2
0.857791266	2
0.85818197	2
0.858572674	2
0.858963379	2
0.859354083	2
0.859744787	2
0.860135492	2
0.860526196	2
0.8609169	2
0.861307604	2
0.861698309	2
0.862089013	2
0.862479717	2
0.862870422	2
0.863261126	2
0.86365183	2
0.864042534	2
0.864433239	2
0.864823943	2
0.865214647	2
0.865605352	2
0.865996056	2
0.86638676	2
0.866777464	2
0.867168169	2
0.867558873	2
0.867949577	2
0.868340282	2
0.868730986	2
0.86912169	2
0.869512394	2
0.869903099	2
0.870293803	2
0.870684507	2
0.871075212	2
0.871465916	2
0.87185662	2
0.872247324	2
0.872638029	2
0.873028733	2
0.873419437	2
0.873810142	2
0.874200846	2
0.87459155	2
0.874982254	2
0.875372959	2
0.875763663	2
0.876154367	2
0.876545072	2
0.876935776	2
0.87732648	2
0.877717185	2
0.878107889	2
0.878498593	2
0.878889297	2
0.879280002	2
0.879670706	2
0.88006141	2
0.880452115	2
0.880842819	2
0.881233523	2
0.881624227	2
0.882014932	2
0.882405636	2
0.88279634	2
0.883187045	2
0.883577749	2
0.883968453	2
0.884359157	2
0.884749862	2
0.885140566	2
0.88553127	2
0.885921975	2
0.886312679	2
0.886703383	2
0.887094087	2
0.887484792	2
0.887875496	2
0.8882662	2
0.888656905	2
0.889047609	2
0.889438313	2
0.889829017	2
0.890219722	2
0.890610426	2
0.89100113	2
0.891391835	2
0.891782539	2
0.892173243	2
0.892563947	2
0.892954652	2
0.893345356	2
0.89373606	2
0.894126765	2
0.894517469	2
0.894908173	2
0.895298877	2
0.895689582	2
0.896080286	2
0.89647099	2
0.896861695	2
0.897252399	2
0.897643103	2
0.898033808	2
0.898424512	2
0.898815216	2
0.89920592	2
0.899596625	2
0.899987329	2
0.900378033	2
0.900768738	2
0.901159442	2
0.901550146	2
0.90194085	2
0.902331555	2
0.902722259	2
0.903112963	2
0.903503668	2
0.903894372	2
0.904285076	2
0.90467578	2
0.905066485	2
0.905457189	2
0.905847893	2
0.906238598	2
0.906629302	2
0.907020006	2
0.90741071	2
0.907801415	2
0.908192119	2
0.908582823	2
0.908973528	2
0.909364232	2
0.909754936	2
0.91014564	2
0.910536345	2
0.910927049	2
0.911317753	2
0.911708458	2
0.912099162	2
0.912489866	2
0.91288057	2
0.913271275	2
0.913661979	2
0.914052683	2
0.914443388	2
0.914834092	2
0.915224796	2
0.915615501	2
0.916006205	2
0.916396909	2
0.916787613	2
0.917178318	2
0.917569022	2
0.917959726	2
0.918350431	2
0.918741135	2
0.919131839	2
0.919522543	2
0.919913248	2
0.920303952	2
0.920694656	2
0.921085361	2
0.921476065	2
0.921866769	2
0.922257473	2
0.922648178	2
0.923038882	2
0.923429586	2
0.923820291	2
0.924210995	2
0.924601699	2
0.924992403	2
0.925383108	2
0.925773812	2
0.926164516	2
0.926555221	2
0.926945925	2
0.927336629	2
0.927727333	2
0.928118038	2
0.928508742	2
0.928899446	2
0.929290151	2
0.929680855	2
0.930071559	2
0.930462263	2
0.930852968	2
0.931243672	2
0.931634376	2
0.932025081	2
0.932415785	2
0.932806489	2
0.933197193	2
0.933587898	2
0.933978602	2
0.934369306	2
0.934760011	2
0.935150715	2
0.935541419	2
0.935932124	2
0.936322828	2
0.936713532	2
0.937104236	2
0.937494941	2
0.937885645	2
0.938276349	2
0.938667054	2
0.939057758	2
0.939448462	2
0.939839166	2
0.940229871	2
0.940620575	2
0.941011279	2
0.941401984	2
0.941792688	2
0.942183392	2
0.942574096	2
0.942964801	2
0.943355505	2
0.943746209	2
0.944136914	2
0.944527618	2
0.944918322	2
0.945309026	2
0.945699731	2
0.946090435	2
0.946481139	2
0.946871844	2
0.947262548	2
0.947653252	2
0.948043956	2
0.948434661	2
0.948825365	2
0.949216069	2
0.949606774	2
0.949997478	2
0.950388182	2
0.950778886	2
0.951169591	2
0.951560295	2
0.951950999	2
0.952341704	2
0.952732408	2
0.953123112	2
0.953513817	2
0.953904521	2
0.954295225	2
0.954685929	2
0.955076634	2
0.955467338	2
0.955858042	2
0.956248747	2
0.956639451	2
0.957030155	2
0.957420859	2
0.957811564	2
0.958202268	2
0.958592972	2
0.958983677	2
0.959374381	2
0.959765085	2
0.960155789	2
0.960546494	2
0.960937198	2
0.961327902	2
0.961718607	2
0.962109311	2
0.962500015	2
0.962890719	2
0.963281424	2
0.963672128	2
0.964062832	2
0.964453537	2
0.964844241	2
0.965234945	2
0.965625649	2
0.966016354	2
0.966407058	2
0.966797762	2
0.967188467	2
0.967579171	2
0.967969875	2
0.968360579	2
0.968751284	2
0.969141988	2
0.969532692	2
0.969923397	2
0.970314101	2
0.970704805	2
0.97109551	2
0.971486214	2
0.971876918	2
0.972267622	2
0.972658327	2
0.973049031	2
0.973439735	2
0.97383044	2
0.974221144	2
0.974611848	2
0.975002552	2
0.975393257	2
0.975783961	2
0.976174665	2
0.97656537	2
0.976956074	2
0.977346778	2
0.977737482	2
0.978128187	2
0.978518891	2
0.978909595	2
0.9793003	2
0.979691004	2
0.980081708	2
0.980472412	2
0.980863117	2
0.981253821	2
0.981644525	2
0.98203523	2
0.982425934	2
0.982816638	2
0.983207342	2
0.983598047	2
0.983988751	2
0.984379455	2
0.98477016	2
0.985160864	2
0.985551568	2
0.985942272	2
0.986332977	2
0.986723681	2
0.987114385	2
0.98750509	2
0.987895794	2
0.988286498	2
0.988677202	2
0.989067907	2
0.989458611	2
0.989849315	2
0.99024002	2
0.990630724	2
0.991021428	2
0.991412133	2
0.991802837	2
0.992193541	2
0.992584245	2
0.99297495	2
0.993365654	2
0.993756358	2
0.994147063	2
0.994537767	2
0.994928471	2
0.995319175	2
0.99570988	2
0.996100584	2
0.996491288	2
0.996881993	2
0.997272697	2
0.997663401	2
0.998054105	2
0.99844481	2
0.998835514	2
0.999226218	2
0.999616923	2
1.000007627	2
1.000398331	2
1.000789035	2
1.00117974	2
1.001570444	2
1.001961148	2
1.002351853	2
1.002742557	2
1.003133261	2
1.003523965	2
1.00391467	2
1.004305374	2
1.004696078	2
1.005086783	2
1.005477487	2
1.005868191	2
1.006258895	2
1.0066496	2
1.007040304	2
1.007431008	2
1.007821713	2
1.008212417	2
1.008603121	2
1.008993826	2
1.00938453	2
1.009775234	2
1.010165938	2
1.010556643	2
1.010947347	2
1.011338051	2
1.011728756	2
1.01211946	2
1.012510164	2
1.012900868	2
1.013291573	2
1.013682277	2
1.014072981	2
1.014463686	2
1.01485439	2
1.015245094	2
1.015635798	2
1.016026503	2
1.016417207	2
1.016807911	2
1.017198616	2
1.01758932	2
1.017980024	2
1.018370728	2
1.018761433	2
1.019152137	2
1.019542841	2
1.019933546	2
1.02032425	2
1.020714954	2
1.021105658	2
1.021496363	2
1.021887067	2
1.022277771	2
1.022668476	2
1.02305918	2
1.023449884	2
1.023840588	2
1.024231293	2
1.024621997	2
1.025012701	2
1.025403406	2
1.02579411	2
1.026184814	2
1.026575518	2
1.026966223	2
1.027356927	2
1.027747631	2
1.028138336	2
1.02852904	2
1.028919744	2
1.029310449	2
1.029701153	2
1.030091857	2
1.030482561	2
1.030873266	2
1.03126397	2
1.031654674	2
1.032045379	2
1.032436083	2
1.032826787	2
1.033217491	2
1.033608196	2
1.0339989	2
1.034389604	2
1.034780309	2
1.035171013	2
1.035561717	2
1.035952421	2
1.036343126	2
1.03673383	2
1.037124534	2
1.037515239	2
1.037905943	2
1.038296647	2
1.038687351	2
1.039078056	2
1.03946876	2
1.039859464	2
1.040250169	2
1.040640873	2
1.041031577	2
1.041422281	2
1.041812986	2
1.04220369	2
1.042594394	2
1.042985099	2
1.043375803	2
1.043766507	2
1.044157211	2
1.044547916	2
1.04493862	2
1.045329324	2
1.045720029	2
1.046110733	2
1.046501437	2
1.046892142	2
1.047282846	2
1.04767355	2
1.048064254	2
1.048454959	2
1.048845663	2
1.049236367	2
1.049627072	2
1.050017776	2
1.05040848	2
1.050799184	2
1.051189889	2
1.051580593	2
1.051971297	2
1.052362002	2
1.052752706	2
1.05314341	2
1.053534114	2
1.053924819	2
1.054315523	2
1.054706227	2
1.055096932	2
1.055487636	2
1.05587834	2
1.056269044	2
1.056659749	2
1.057050453	2
1.057441157	2
1.057831862	2
1.058222566	2
1.05861327	2
1.059003974	2
1.059394679	2
1.059785383	2
1.060176087	2
1.060566792	2
1.060957496	2
1.0613482	2
1.061738904	2
1.062129609	2
1.062520313	2
1.062911017	2
1.063301722	2
1.063692426	2
1.06408313	2
1.064473834	2
1.064864539	2
1.065255243	2
1.065645947	2
1.066036652	2
1.066427356	2
1.06681806	2
1.067208765	2
1.067599469	2
1.067990173	2
1.068380877	2
1.068771582	2
1.069162286	2
1.06955299	2
1.069943695	2
1.070334399	2
1.070725103	2
1.071115807	2
1.071506512	2
1.071897216	2
1.07228792	2
1.072678625	2
1.073069329	2
1.073460033	2
1.073850737	2
1.074241442	2
1.074632146	2
1.07502285	2
1.075413555	2
1.075804259	2
1.076194963	2
1.076585667	2
1.076976372	2
1.077367076	2
1.07775778	2
1.078148485	2
1.078539189	2
1.078929893	2
1.079320597	2
1.079711302	2
1.080102006	2
1.08049271	2
1.080883415	2
1.081274119	2
1.081664823	2
1.082055527	2
1.082446232	2
1.082836936	2
1.08322764	2
1.083618345	2
1.084009049	2
1.084399753	2
1.084790458	2
1.085181162	2
1.085571866	2
1.08596257	2
1.086353275	2
1.086743979	2
1.087134683	2
1.087525388	2
1.087916092	2
1.088306796	2
1.0886975	2
1.089088205	2
1.089478909	2
1.089869613	2
1.090260318	2
1.090651022	2
1.091041726	2
1.09143243	2
1.091823135	2
1.092213839	2
1.092604543	2
1.092995248	2
1.093385952	2
1.093776656	2
1.09416736	2
1.094558065	2
1.094948769	2
1.095339473	2
1.095730178	2
1.096120882	2
1.096511586	2
1.09690229	2
1.097292995	2
1.097683699	2
1.098074403	2
1.098465108	2
1.098855812	2
1.099246516	2
1.09963722	2
1.100027925	2
1.100418629	2
1.100809333	2
1.101200038	2
1.101590742	2
1.101981446	2
1.10237215	2
1.102762855	2
1.103153559	2
1.103544263	2
1.103934968	2
1.104325672	2
1.104716376	2
1.105107081	2
1.105497785	2
1.105888489	2
1.106279193	2
1.106669898	2
1.107060602	2
1.107451306	2
1.107842011	2
1.108232715	2
1.108623419	2
1.109014123	2
1.109404828	2
1.109795532	2
1.110186236	2
1.110576941	2
1.110967645	2
1.111358349	2
1.111749053	2
1.112139758	2
1.112530462	2
1.112921166	2
1.113311871	2
1.113702575	2
1.114093279	2
1.114483983	2
1.114874688	2
1.115265392	2
1.115656096	2
1.116046801	2
1.116437505	2
1.116828209	2
1.117218913	2
1.117609618	2
1.118000322	2
1.118391026	2
1.118781731	2
1.119172435	2
1.119563139	2
1.119953843	2
1.120344548	2
1.120735252	2
1.121125956	2
1.121516661	2
1.121907365	2
1.122298069	2
1.122688774	2
1.123079478	2
1.123470182	2
1.123860886	2
1.124251591	2
1.124642295	2
1.125032999	2
1.125423704	2
1.125814408	2
1.126205112	2
1.126595816	2
1.126986521	2
1.127377225	2
1.127767929	2
1.128158634	2
1.128549338	2
1.128940042	2
1.129330746	2
1.129721451	2
1.130112155	2
1.130502859	2
1.130893564	2
1.131284268	2
1.131674972	2
1.132065676	2
1.132456381	2
1.132847085	2
1.133237789	2
1.133628494	2
1.134019198	2
1.134409902	2
1.134800606	2
1.135191311	2
1.135582015	2
1.135972719	2
1.136363424	2
1.136754128	2
1.137144832	2
1.137535536	2
1.137926241	2
1.138316945	2
1.138707649	2
1.139098354	2
1.139489058	2
1.139879762	2
1.140270466	2
1.140661171	2
1.141051875	2
1.141442579	2
1.141833284	2
1.142223988	2
1.142614692	2
1.143005397	2
1.143396101	2
1.143786805	2
1.144177509	2
1.144568214	2
1.144958918	2
1.145349622	2
1.145740327	2
1.146131031	2
1.146521735	2
1.146912439	2
1.147303144	2
1.147693848	2
1.148084552	2
1.148475257	2
1.148865961	2
1.149256665	2
1.149647369	2
1.150038074	2
1.150428778	2
1.150819482	2
1.151210187	2
1.151600891	2
1.151991595	2
1.152382299	2
1.152773004	2
1.153163708	2
1.153554412	2
1.153945117	2
1.154335821	2
1.154726525	2
1.155117229	2
1.155507934	2
1.155898638	2
1.156289342	2
1.156680047	2
1.157070751	2
1.157461455	2
1.157852159	2
1.158242864	2
1.158633568	2
1.159024272	2
1.159414977	2
1.159805681	2
1.160196385	2
1.16058709	2
1.160977794	2
1.161368498	2
1.161759202	2
1.162149907	2
1.162540611	2
1.162931315	2
1.16332202	2
1.163712724	2
1.164103428	2
1.164494132	2
1.164884837	2
1.165275541	2
1.165666245	2
1.16605695	2
1.166447654	2
1.166838358	2
1.167229062	2
1.167619767	2
1.168010471	2
1.168401175	2
1.16879188	2
1.169182584	2
1.169573288	2
1.169963992	2
1.170354697	2
1.170745401	2
1.171136105	2
1.17152681	2
1.171917514	2
1.172308218	2
1.172698922	2
1.173089627	2
1.173480331	2
1.173871035	2
1.17426174	2
1.174652444	2
1.175043148	2
1.175433852	2
1.175824557	2
1.176215261	2
1.176605965	2
1.17699667	2
1.177387374	2
1.177778078	2
1.178168782	2
1.178559487	2
1.178950191	2
1.179340895	2
1.1797316	2
1.180122304	2
1.180513008	2
1.180903713	2
1.181294417	2
1.181685121	2
1.182075825	2
1.18246653	2
1.182857234	2
1.183247938	2
1.183638643	2
1.184029347	2
1.184420051	2
1.184810755	2
1.18520146	2
1.185592164	2
1.185982868	2
1.186373573	2
1.186764277	2
1.187154981	2
1.187545685	2
1.18793639	2
1.188327094	2
1.188717798	2
1.189108503	2
1.189499207	2
1.189889911	2
1.190280615	2
1.19067132	2
1.191062024	2
1.191452728	2
1.191843433	2
1.192234137	2
1.192624841	2
1.193015545	2
1.19340625	2
1.193796954	2
1.194187658	2
1.194578363	2
1.194969067	2
1.195359771	2
1.195750475	2
1.19614118	2
1.196531884	2
1.196922588	2
1.197313293	2
1.197703997	2
1.198094701	2
1.198485406	2
1.19887611	2
1.199266814	2
1.199657518	2
1.200048223	2
1.200438927	2
1.200829631	2
1.201220336	2
1.20161104	2
1.202001744	2
1.202392448	2
1.202783153	2
1.203173857	2
1.203564561	2
1.203955266	2
1.20434597	2
1.204736674	2
1.205127378	2
1.205518083	2
1.205908787	2
1.206299491	2
1.206690196	2
1.2070809	2
1.207471604	2
1.207862308	2
1.208253013	2
1.208643717	2
1.209034421	2
1.209425126	2
1.20981583	2
1.210206534	2
1.210597238	2
1.210987943	2
1.211378647	2
1.211769351	2
1.212160056	2
1.21255076	2
1.212941464	2
1.213332168	2
1.213722873	2
1.214113577	2
1.214504281	2
1.214894986	2
1.21528569	2
1.215676394	2
1.216067098	2
1.216457803	2
1.216848507	2
1.217239211	2
1.217629916	2
1.21802062	2
1.218411324	2
1.218802029	2
1.219192733	2
1.219583437	2
1.219974141	2
1.220364846	2
1.22075555	2
1.221146254	2
1.221536959	2
1.221927663	2
1.222318367	2
1.222709071	2
1.223099776	2
1.22349048	2
1.223881184	2
1.224271889	2
1.224662593	2
1.225053297	2
1.225444001	2
1.225834706	2
1.22622541	2
1.226616114	2
1.227006819	2
1.227397523	2
1.227788227	2
1.228178931	2
1.228569636	2
1.22896034	2
1.229351044	2
1.229741749	2
1.230132453	2
1.230523157	2
1.230913861	2
1.231304566	2
1.23169527	2
1.232085974	2
1.232476679	2
1.232867383	2
1.233258087	2
1.233648791	2
1.234039496	2
1.2344302	2
1.234820904	2
1.235211609	2
1.235602313	2
1.235993017	2
1.236383722	2
1.236774426	2
1.23716513	2
1.237555834	2
1.237946539	2
1.238337243	2
1.238727947	2
1.239118652	2
1.239509356	2
1.23990006	2
1.240290764	2
1.240681469	2
1.241072173	2
1.241462877	2
1.241853582	2
1.242244286	2
1.24263499	2
1.243025694	2
1.243416399	2
1.243807103	2
1.244197807	2
1.244588512	2
1.244979216	2
1.24536992	2
1.245760624	2
1.246151329	2
1.246542033	2
1.246932737	2
1.247323442	2
1.247714146	2
1.24810485	2
1.248495554	2
1.248886259	2
1.249276963	2
1.249667667	2
1.250058372	2
1.250449076	2
1.25083978	2
1.251230484	2
1.251621189	2
1.252011893	2
1.252402597	2
1.252793302	2
1.253184006	2
1.25357471	2
1.253965415	2
1.254356119	2
1.254746823	2
1.255137527	2
1.255528232	2
1.255918936	2
1.25630964	2
1.256700345	2
1.257091049	2
1.257481753	2
1.257872457	2
1.258263162	2
1.258653866	2
1.25904457	2
1.259435275	2
1.259825979	2
1.260216683	2
1.260607387	2
1.260998092	2
1.261388796	2
1.2617795	2
1.262170205	2
1.262560909	2
1.262951613	2
1.263342317	2
1.263733022	2
1.264123726	2
1.26451443	2
1.264905135	2
1.265295839	2
1.265686543	2
1.266077247	2
1.266467952	2
