x	zg sin panza y centrada
0.427625844	0.273905586
0.428016548	0.251267949
0.428407253	0.161137015
0.428797957	0.222955753
0.429188661	0.331183049
0.429579365	0.386147712
0.42997007	0.434010075
0.430360774	0.469279189
0.430751478	0.468409533
0.431142183	0.452416463
0.431532887	0.626108021
0.431923591	0.727041285
0.432314295	0.638352395
0.432705	0.578792126
0.433095704	0.482995395
0.433486408	0.534649437
0.433877113	0.556126162
0.434267817	0.589064878
0.434658521	0.677280421
0.435049225	0.741003176
0.43543993	0.656560402
0.435830634	0.420233246
0.436221338	0.427093742
0.436612043	0.510361189
0.437002747	0.535377399
0.437393451	0.465485336
0.437784155	0.564593018
0.43817486	0.531807136
0.438565564	0.625555336
0.438956268	0.671201934
0.439346973	0.738220549
0.439737677	0.727337532
0.440128381	0.68905033
0.440519085	0.62596085
0.44090979	0.621310268
0.441300494	0.649662682
0.441691198	0.53090037
0.442081903	0.341488119
0.442472607	0.39308521
0.442863311	0.540148211
0.443254016	0.577430659
0.44364472	0.558511572
0.444035424	0.568082954
0.444426128	0.625326258
0.444816833	0.508644964
0.445207537	0.271884817
0.445598241	0.089351087
0.445988946	-0.041764545
0.44637965	-0.023333219
0.446770354	0.209062679
0.447161058	0.246325511
0.447551763	0.310327025
0.447942467	0.42456411
0.448333171	0.647494299
0.448723876	0.659763061
0.44911458	0.599306905
0.449505284	0.49185109
0.449895988	0.439984974
0.450286693	0.458747232
0.450677397	0.398914468
0.451068101	0.127978258
0.451458806	-0.080219761
0.45184951	0.050661069
0.452240214	0.292626777
0.452630918	0.491143578
0.453021623	0.490038217
0.453412327	0.83333407
0.453803031	0.737597347
0.454193736	0.530314049
0.45458444	0.43948142
0.454975144	0.565811442
0.455365848	0.470107038
0.455756553	0.396268237
0.456147257	0.430274436
0.456537961	0.401666915
0.456928666	0.305150711
0.45731937	0.166762706
0.457710074	0.124265168
0.458100778	0.079297189
0.458491483	0.080710229
0.458882187	0.156082668
0.459272891	0.429840209
0.459663596	0.371188496
0.4600543	0.291924232
0.460445004	0.359607274
0.460835708	0.570044553
0.461226413	0.568151171
0.461617117	0.440157246
0.462007821	0.3829806
0.462398526	0.448081975
0.46278923	0.462103512
0.463179934	0.323555367
0.463570639	0.199708532
0.463961343	0.129619969
0.464352047	0.080713994
0.464742751	0.127256082
0.465133456	0.284863192
0.46552416	0.345936455
0.465914864	0.355918043
0.466305569	0.272864648
0.466696273	0.299251523
0.467086977	0.23546123
0.467477681	0.344041441
0.467868386	0.424877024
0.46825909	0.457967714
0.468649794	0.44913392
0.469040499	0.38836543
0.469431203	0.351358571
0.469821907	0.53294469
0.470212611	0.540826666
0.470603316	0.502463048
0.47099402	0.283195115
0.471384724	0.2949149
0.471775429	0.229975712
0.472166133	-0.040057575
0.472556837	-0.002743114
0.472947541	0.145692183
0.473338246	0.246326476
0.47372895	0.220049015
0.474119654	0.415987973
0.474510359	0.513566712
0.474901063	0.469616278
0.475291767	0.354719104
0.475682471	0.420513231
0.476073176	0.715432092
0.47646388	0.680098727
0.476854584	0.673146868
0.477245289	0.47410654
0.477635993	0.533857865
0.478026697	0.493955338
0.478417401	0.294547432
0.478808106	0.269216965
0.47919881	0.275729039
0.479589514	0.27927913
0.479980219	0.32805163
0.480370923	0.430288958
0.480761627	0.420759442
0.481152332	0.338390453
0.481543036	0.364744036
0.48193374	0.543438536
0.482324444	0.530775948
0.482715149	0.475690488
0.483105853	0.488934392
0.483496557	0.596478804
0.483887262	0.53770144
0.484277966	0.507777048
0.48466867	0.544741399
0.485059374	0.585054674
0.485450079	0.493536047
0.485840783	0.540570713
0.486231487	0.611015456
0.486622192	0.710053268
0.487012896	0.70643179
0.4874036	0.628853353
0.487794304	0.643028519
0.488185009	0.710691386
0.488575713	0.671169069
0.488966417	0.678488379
0.489357122	0.71543574
0.489747826	0.743658415
0.49013853	0.695817695
0.490529234	0.77632075
0.490919939	0.930835082
0.491310643	0.873980581
0.491701347	0.772101166
0.492092052	0.745893378
0.492482756	0.882552264
0.49287346	0.800797828
0.493264164	0.747928273
0.493654869	0.781911472
0.494045573	0.719143892
0.494436277	0.6495827
0.494826982	0.61011695
0.495217686	0.650713742
0.49560839	0.615946965
0.495999094	0.399446858
0.496389799	0.383759706
0.496780503	0.359727693
0.497171207	0.308799489
0.497561912	0.393593984
0.497952616	0.183654071
0.49834332	0.149346869
0.498734024	0.167894782
0.499124729	0.435340478
0.499515433	0.63325217
0.499906137	0.806783847
0.500296842	0.614196751
0.500687546	0.552471121
0.50107825	0.606639123
0.501468955	0.642651655
0.501859659	0.550280578
0.502250363	0.311118311
0.502641067	0.273564436
0.503031772	0.418848006
0.503422476	0.56717217
0.50381318	0.660462425
0.504203885	0.516220871
0.504594589	0.539050297
0.504985293	0.610034571
0.505375997	0.877376001
0.505766702	0.882540745
0.506157406	0.694973079
0.50654811	0.533117391
0.506938815	0.504571423
0.507329519	0.423629657
0.507720223	0.458742761
0.508110927	0.463711538
0.508501632	0.568551815
0.508892336	0.665037101
0.50928304	0.598561736
0.509673745	0.460029834
0.510064449	0.602156363
0.510455153	0.734564107
0.510845857	0.846117844
0.511236562	0.776948963
0.511627266	0.536440767
0.51201797	0.364102868
0.512408675	0.367426397
0.512799379	0.40900691
0.513190083	0.546007551
0.513580787	0.382470264
0.513971492	0.388917934
0.514362196	0.384878242
0.5147529	0.573148239
0.515143605	0.63040874
0.515534309	0.584505409
0.515925013	0.577537373
0.516315717	0.631758549
0.516706422	0.694947216
0.517097126	0.651465491
0.51748783	0.527329471
0.517878535	0.448814477
0.518269239	0.466792593
0.518659943	0.723011739
0.519050648	0.865544122
0.519441352	0.904626663
0.519832056	0.48101085
0.52022276	0.287275731
0.520613465	0.300311588
0.521004169	0.425365105
0.521394873	0.446684526
0.521785578	0.366493746
0.522176282	0.341485708
0.522566986	0.403754182
0.52295769	0.502771091
0.523348395	0.45634869
0.523739099	0.474590273
0.524129803	0.306828132
0.524520508	0.172644391
0.524911212	0.269629731
0.525301916	0.362706849
0.52569262	0.510900412
0.526083325	0.594319529
0.526474029	0.589703062
0.526864733	0.551614213
0.527255438	0.510703348
0.527646142	0.450945348
0.528036846	0.347164232
0.52842755	0.499877043
0.528818255	0.557681732
0.529208959	0.497609775
0.529599663	0.46547951
0.529990368	0.531690238
0.530381072	0.554338025
0.530771776	0.505732003
0.53116248	0.295299442
0.531553185	0.27338502
0.531943889	0.278296927
0.532334593	0.1928553
0.532725298	0.160100022
0.533116002	0.185841009
0.533506706	0.068903106
0.53389741	-0.004619645
0.534288115	0.088561753
0.534678819	0.197624385
0.535069523	0.130942388
0.535460228	0.139084395
0.535850932	0.014785553
0.536241636	0.029513069
0.53663234	0.118901252
0.537023045	0.206693141
0.537413749	0.146035556
0.537804453	0.045211263
0.538195158	-0.080333997
0.538585862	-0.230871631
0.538976566	-0.178340682
0.539367271	-0.013173746
0.539757975	0.026362866
0.540148679	-0.024186356
0.540539383	0.13738592
0.540930088	0.345096767
0.541320792	0.330388598
0.541711496	0.016744908
0.542102201	-0.057469421
0.542492905	-0.042947625
0.542883609	0.043703396
0.543274313	0.014663516
0.543665018	-0.06986806
0.544055722	-0.094178702
0.544446426	-0.177793191
0.544837131	0.009601969
0.545227835	0.183904488
0.545618539	0.233366072
0.546009243	0.252738567
0.546399948	0.165453584
0.546790652	0.032279386
0.547181356	0.118576324
0.547572061	0.12322959
0.547962765	0.094725865
0.548353469	0.106860554
0.548744173	0.137013315
0.549134878	-0.083455634
0.549525582	-0.303526581
0.549916286	-0.188726537
0.550306991	-0.025917793
0.550697695	0.074511049
0.551088399	0.026638525
0.551479103	0.113354129
0.551869808	0.075021864
0.552260512	0.091714922
0.552651216	-0.013951955
0.553041921	-0.268312631
0.553432625	-0.30420191
0.553823329	-0.226156946
0.554214033	-0.099766712
0.554604738	-0.022521844
0.554995442	-0.114491787
0.555386146	-0.240083419
0.555776851	-0.185723056
0.556167555	0.131257314
0.556558259	0.165121549
0.556948964	-0.009837093
0.557339668	-0.246893631
0.557730372	-0.528309583
0.558121076	-0.315327194
0.558511781	-0.206624288
0.558902485	-0.13369094
0.559293189	-0.072482382
0.559683894	-0.070272173
0.560074598	0.087086883
0.560465302	0.17979992
0.560856006	0.242010922
0.561246711	0.238656898
0.561637415	0.037545471
0.562028119	-0.038531284
0.562418824	-0.111664815
0.562809528	-0.18214402
0.563200232	-0.369312865
0.563590936	-0.367932881
0.563981641	-0.369010013
0.564372345	0.016611503
0.564763049	0.072491147
0.565153754	0.047905027
0.565544458	-0.022357988
0.565935162	-0.000482926
0.566325866	0.061771589
0.566716571	0.372251338
0.567107275	0.332421909
0.567497979	0.057468219
0.567888684	-0.011863825
0.568279388	-0.038375925
0.568670092	0.045005209
0.569060796	0.000878681
0.569451501	0.019971049
0.569842205	0.075617499
0.570232909	0.053373253
0.570623614	-0.051643944
0.571014318	-0.008890927
0.571405022	0.119133753
0.571795726	0.242160044
0.572186431	0.181482353
0.572577135	0.25956411
0.572967839	0.397776415
0.573358544	0.447738236
0.573749248	0.531746638
0.574139952	0.453883156
0.574530656	0.389899658
0.574921361	0.241729719
0.575312065	0.160241879
0.575702769	0.099178543
0.576093474	0.100598011
0.576484178	0.07589318
0.576874882	0.065411077
0.577265587	0.099437233
0.577656291	0.177856507
0.578046995	0.228200131
0.578437699	0.380196228
0.578828404	0.595839878
0.579219108	0.697930931
0.579609812	0.610242852
0.580000517	0.706983109
0.580391221	0.614705132
0.580781925	0.430407916
0.581172629	-0.012040002
0.581563334	-9.09E-05
0.581954038	-0.017191387
0.582344742	0.17507817
0.582735447	0.288122902
0.583126151	0.570243124
0.583516855	0.61129953
0.583907559	0.589100273
0.584298264	0.561999035
0.584688968	0.514545025
0.585079672	0.354520329
0.585470377	0.267417115
0.585861081	0.272057841
0.586251785	0.248901986
0.586642489	0.342847536
0.587033194	0.378290617
0.587423898	0.406544265
0.587814602	0.509792078
0.588205307	0.80317884
0.588596011	0.919941566
0.588986715	0.793136403
0.589377419	0.316931417
0.589768124	0.326755609
0.590158828	0.430173315
0.590549532	0.547923276
0.590940237	0.462202327
0.591330941	0.576759002
0.591721645	0.647771097
0.592112349	0.630457051
0.592503054	0.638551911
0.592893758	0.677009882
0.593284462	0.700932049
0.593675167	0.681303359
0.594065871	0.665294387
0.594456575	0.600400863
0.59484728	0.572484675
0.595237984	0.452446396
0.595628688	0.141812564
0.596019392	0.250815093
0.596410097	0.321138159
0.596800801	0.365614491
0.597191505	0.322399907
0.59758221	0.485580441
0.597972914	0.458742979
0.598363618	0.342529352
0.598754322	0.146839386
0.599145027	0.203685049
0.599535731	0.4897863
0.599926435	0.631476936
0.60031714	0.744060284
0.600707844	0.626722866
0.601098548	0.595795269
0.601489252	0.456933035
0.601879957	-0.057168803
0.602270661	-0.056708015
0.602661365	0.276678319
0.60305207	0.522011094
0.603442774	0.590453676
0.603833478	0.573014759
0.604224182	0.59342415
0.604614887	0.554579309
0.605005591	0.576272108
0.605396295	0.629475696
0.605787	0.830241583
0.606177704	0.934704226
0.606568408	0.957325961
0.606959112	0.52626214
0.607349817	0.354799787
0.607740521	0.414294488
0.608131225	0.4470611
0.60852193	0.548043075
0.608912634	0.442046664
0.609303338	0.402797331
0.609694042	0.368597715
0.610084747	0.517455322
0.610475451	0.60706362
0.610866155	0.648223163
0.61125686	0.776603688
0.611647564	0.822245654
0.612038268	0.602950629
0.612428972	0.472025788
0.612819677	0.330331527
0.613210381	0.447415433
0.613601085	0.450551781
0.61399179	0.563814063
0.614382494	0.946264907
0.614773198	1.021822852
0.615163903	0.828191173
0.615554607	0.653929158
0.615945311	0.763941282
0.616336015	0.585763525
0.61672672	0.629166138
0.617117424	0.822267081
0.617508128	1.081607372
0.617898833	1.018667379
0.618289537	0.759239116
0.618680241	0.601534915
0.619070945	0.622129942
0.61946165	0.650751748
0.619852354	0.59478491
0.620243058	0.534912661
0.620633763	0.552942023
0.621024467	0.625393494
0.621415171	0.658604571
0.621805875	0.687311227
0.62219658	0.697781419
0.622587284	0.702321695
0.622977988	0.699014026
0.623368693	0.63359697
0.623759397	0.614843486
0.624150101	0.63124915
0.624540805	0.864237787
0.62493151	0.91838646
0.625322214	0.808876504
0.625712918	0.586206081
0.626103623	0.58369985
0.626494327	0.629315412
0.626885031	0.820397103
0.627275735	0.879025124
0.62766644	0.619807123
0.628057144	0.51009209
0.628447848	0.538764323
0.628838553	0.7712988
0.629229257	0.766495046
0.629619961	0.75347011
0.630010665	0.728838657
0.63040137	0.731768723
0.630792074	0.767335729
0.631182778	0.810831169
0.631573483	0.824447338
0.631964187	0.670791866
0.632354891	0.675435191
0.632745596	0.754143953
0.6331363	0.857704114
0.633527004	0.788894744
0.633917708	0.692965642
0.634308413	0.726320314
0.634699117	0.78094917
0.635089821	0.752315612
0.635480526	0.67932742
0.63587123	0.628223903
0.636261934	0.777078528
0.636652638	0.884704912
0.637043343	0.633653339
0.637434047	0.528430707
0.637824751	0.603629712
0.638215456	1.050297063
0.63860616	1.013983007
0.638996864	0.874375403
0.639387568	0.750363118
0.639778273	0.704926642
0.640168977	0.847725575
0.640559681	1.025507537
0.640950386	1.089916595
0.64134109	0.978628038
0.641731794	0.887405246
0.642122498	0.838788219
0.642513203	0.911059029
0.642903907	0.909413354
0.643294611	0.652935261
0.643685316	0.584628011
0.64407602	0.596584142
0.644466724	0.643150507
0.644857428	0.644026057
0.645248133	0.50548557
0.645638837	0.494103433
0.646029541	0.519834117
0.646420246	0.861271627
0.64681095	0.888184116
0.647201654	0.858193212
0.647592358	0.615855436
0.647983063	0.586280268
0.648373767	0.595344905
0.648764471	0.667057806
0.649155176	0.639246077
0.64954588	0.681397523
0.649936584	0.832676868
0.650327288	1.095970535
0.650717993	0.910278962
0.651108697	0.82494123
0.651499401	0.801688299
0.651890106	0.925998085
0.65228081	0.875405046
0.652671514	0.985404428
0.653062219	1.047862907
0.653452923	1.036854847
0.653843627	0.778747713
0.654234331	0.740805764
0.654625036	0.941937329
0.65501574	0.963631793
0.655406444	0.897710038
0.655797149	0.740853175
0.656187853	0.797584
0.656578557	0.793745706
0.656969261	0.851554797
0.657359966	0.902099351
0.65775067	1.067057719
0.658141374	1.211985084
0.658532079	1.187335012
0.658922783	1.081071112
0.659313487	1.090434257
0.659704191	0.998625264
0.660094896	0.810863172
0.6604856	0.804490355
0.660876304	0.811716522
0.661267009	0.756526341
0.661657713	0.717928716
0.662048417	0.763261208
0.662439121	0.943044329
0.662829826	1.056783221
0.66322053	0.818865849
0.663611234	0.672366571
0.664001939	0.687074952
0.664392643	0.682059802
0.664783347	0.65954924
0.665174051	0.707166123
0.665564756	0.830265439
0.66595546	0.816092268
0.666346164	0.805661201
0.666736869	0.878054717
0.667127573	0.920312873
0.667518277	0.791208983
0.667908981	0.907491799
0.668299686	1.10491562
0.66869039	1.217801125
0.669081094	1.135978568
0.669471799	0.725136924
0.669862503	0.490840522
0.670253207	0.664840678
0.670643912	0.712660785
0.671034616	0.726308541
0.67142532	0.627396575
0.671816024	0.692061395
0.672206729	0.7454425
0.672597433	0.693560309
0.672988137	0.718742343
0.673378842	0.809152441
0.673769546	0.746029919
0.67416025	0.738623297
0.674550954	0.91254024
0.674941659	0.973501197
0.675332363	0.896826926
0.675723067	0.665849384
0.676113772	0.591345972
0.676504476	0.773622005
0.67689518	0.728165076
0.677285884	0.719311969
0.677676589	0.838607125
0.678067293	1.281054773
0.678457997	1.371160954
0.678848702	1.165850033
0.679239406	0.872113842
0.67963011	0.547476875
0.680020814	0.516944113
0.680411519	0.729795815
0.680802223	0.981812694
0.681192927	1.045852176
0.681583632	1.087787631
0.681974336	1.022908487
0.68236504	0.978600651
0.682755744	0.614319845
0.683146449	0.70359422
0.683537153	0.911788003
0.683927857	1.15668781
0.684318562	1.220986727
0.684709266	1.037793513
0.68509997	0.887957509
0.685490674	0.927322039
0.685881379	0.898888094
0.686272083	0.76823693
0.686662787	0.671329156
0.687053492	0.87234052
0.687444196	0.925736363
0.6878349	0.984626108
0.688225605	0.96424807
0.688616309	1.063922785
0.689007013	1.332100284
0.689397717	1.307846324
0.689788422	1.316172675
0.690179126	1.363518598
0.69056983	1.332249157
0.690960535	1.130108467
0.691351239	0.99810058
0.691741943	1.015547806
0.692132647	0.836103442
0.692523352	0.827265474
0.692914056	1.028526708
0.69330476	1.339173666
0.693695465	1.332204943
0.694086169	1.066075646
0.694476873	0.929045223
0.694867577	0.984513936
0.695258282	0.743734673
0.695648986	0.65357181
0.69603969	0.78559439
0.696430395	0.948504088
0.696821099	0.965434187
0.697211803	0.874389338
0.697602507	0.917683881
0.697993212	0.864280423
0.698383916	0.69534552
0.69877462	0.650840078
0.699165325	0.674909989
0.699556029	0.896847369
0.699946733	0.990942184
0.700337437	1.074688603
0.700728142	1.194852717
0.701118846	1.168639115
0.70150955	0.90192905
0.701900255	0.772244666
0.702290959	0.821191324
0.702681663	0.729636001
0.703072367	0.628069624
0.703463072	0.803709837
0.703853776	0.807952165
0.70424448	0.729910095
0.704635185	0.356785756
0.705025889	0.324600362
0.705416593	0.702309562
0.705807297	0.932725342
0.706198002	0.887660247
0.706588706	0.80488046
0.70697941	0.683343638
0.707370115	0.670315566
0.707760819	0.553847268
0.708151523	0.68376225
0.708542228	0.785527981
0.708932932	0.892678526
0.709323636	0.807594239
0.70971434	0.720010948
0.710105045	0.73041247
0.710495749	0.711460077
0.710886453	0.523848332
0.711277158	0.504562243
0.711667862	0.681350612
0.712058566	0.738602981
0.71244927	0.598971961
0.712839975	0.428820921
0.713230679	0.467842288
0.713621383	0.623121442
0.714012088	0.730977692
0.714402792	0.713140326
0.714793496	0.710724715
0.7151842	0.638487579
0.715574905	0.523247151
0.715965609	0.594270967
0.716356313	0.771421488
0.716747018	0.880824538
0.717137722	0.873158704
0.717528426	0.917107143
0.71791913	0.636222922
0.718309835	0.506989048
0.718700539	0.494367502
0.719091243	0.585080868
0.719481948	0.820304435
0.719872652	0.931233767
0.720263356	0.912413713
0.72065406	0.789141451
0.721044765	0.598715769
0.721435469	0.456413033
0.721826173	0.342017623
0.722216878	0.099115075
0.722607582	0.021326147
0.722998286	0.182574025
0.72338899	0.37073358
0.723779695	0.652930101
0.724170399	0.383146252
0.724561103	0.282798191
