x	zg centrada sin panza
3.485594121	5.898092069
3.486633511	6.136160333
3.487672901	6.074425317
3.488712291	6.501705521
3.489751681	6.698250275
3.490791071	6.685284671
3.491830461	7.176219634
3.492869851	7.184991298
3.493909241	7.353342779
3.494948631	7.449239319
3.495988021	7.469163685
3.49702741	7.822468558
3.4980668	8.018755628
3.49910619	7.880161988
3.50014558	8.330296883
3.50118497	8.308992939
3.50222436	8.396240482
3.50326375	8.496078855
3.50430314	8.588033344
3.50534253	8.905988978
3.50638192	8.777827439
3.50742131	8.764099332
3.5084607	9.132090213
3.50950009	9.156117635
3.51053948	9.270437126
3.511578869	9.641800717
3.512618259	9.540938724
3.513657649	9.683829077
3.514697039	9.576521153
3.515736429	9.703997354
3.516775819	9.997190309
3.517815209	10.05993656
3.518854599	10.11871575
3.519893989	9.995067143
3.520933379	9.901046009
3.521972769	9.938414753
3.523012159	9.984516795
3.524051549	10.04793142
3.525090939	9.804147199
3.526130328	9.656677057
3.527169718	9.787207503
3.528209108	9.488307981
3.529248498	9.520719796
3.530287888	9.200096247
3.531327278	9.130997419
3.532366668	8.976538568
3.533406058	8.396389188
3.534445448	8.388562685
3.535484838	7.931886719
3.536524228	7.41785176
3.537563618	7.419771119
3.538603008	7.063992665
3.539642398	6.812521026
3.540681787	6.795141814
3.541721177	6.432274502
3.542760567	6.384847954
3.543799957	6.074095756
3.544839347	5.855886967
3.545878737	5.852413855
3.546918127	5.353842178
3.547957517	5.281956388
3.548996907	5.141490172
3.550036297	4.710379474
3.551075687	4.595276184
3.552115077	4.676933781
3.553154467	4.484989815
3.554193857	4.633292266
3.555233246	4.360484095
3.556272636	4.181926558
3.557312026	4.168558963
3.558351416	3.793349927
3.559390806	3.781734093
3.560430196	3.892230042
3.561469586	3.888733592
3.562508976	3.931333292
3.563548366	3.784396408
3.564587756	3.558348557
3.565627146	3.574944843
3.566666536	3.630317615
3.567705926	3.728193827
3.568745315	3.804408458
3.569784705	3.779264721
3.570824095	3.867776177
3.571863485	3.783894774
3.572902875	3.725889801
3.573942265	3.624124467
3.574981655	3.570833979
3.576021045	3.444375509
3.577060435	3.373062761
3.578099825	3.591593986
3.579139215	3.652059171
3.580178605	3.586420124
3.581217995	3.425734599
3.582257385	3.482524737
3.583296774	3.517655551
3.584336164	3.50506456
3.585375554	3.16194743
3.586414944	2.82492743
3.587454334	2.690099208
3.588493724	2.452260162
3.589533114	2.474185042
3.590572504	2.429849034
3.591611894	2.354520537
3.592651284	2.382238142
3.593690674	1.821962749
3.594730064	1.757868526
3.595769454	1.750534977
3.596808844	1.775398295
3.597848233	1.679267865
3.598887623	1.656438359
3.599927013	1.316341065
3.600966403	1.24773436
3.602005793	0.680360595
3.603045183	0.495737584
3.604084573	0.508525138
3.605123963	0.438641133
3.606163353	0.244736228
3.607202743	0.381753136
3.608242133	0.324381118
3.609281523	0.205487945
3.610320913	0.197531294
3.611360303	0.351681896
3.612399692	0.416962934
3.613439082	0.500667425
3.614478472	0.346952292
3.615517862	0.447602124
3.616557252	0.236248876
3.617596642	0.090989
3.618636032	0.289268512
3.619675422	0.352262009
3.620714812	0.386634567
3.621754202	0.505154308
3.622793592	0.492836282
3.623832982	0.505226042
3.624872372	0.500440498
3.625911761	0.502268038
3.626951151	0.726741464
3.627990541	0.656787485
3.629029931	0.476316354
3.630069321	0.76214793
3.631108711	0.697708566
3.632148101	0.724539609
3.633187491	0.693481729
3.634226881	0.772736536
3.635266271	0.55454352
3.636305661	0.489198016
3.637345051	0.340730473
3.638384441	0.390886359
3.639423831	0.21771862
3.64046322	-0.076593159
3.64150261	-0.391939978
3.642542	-0.466650442
3.64358139	-0.613301711
3.64462078	-0.534563642
3.64566017	-0.432571295
3.64669956	-0.587358509
3.64773895	-0.715165191
3.64877834	-1.059018221
3.64981773	-1.041308012
3.65085712	-1.113062221
3.65189651	-1.380129854
3.6529359	-1.475577249
3.65397529	-1.329196396
3.655014679	-1.353085639
3.656054069	-1.52784289
3.657093459	-1.959249248
3.658132849	-2.143807917
3.659172239	-2.099225841
3.660211629	-2.291690745
3.661251019	-2.360274186
3.662290409	-2.398215107
3.663329799	-2.209330348
3.664369189	-2.19800461
3.665408579	-2.277731201
3.666447969	-2.45850151
3.667487359	-2.520879182
3.668526749	-2.628009035
3.669566138	-2.620445325
3.670605528	-2.70055001
3.671644918	-2.501426406
3.672684308	-2.407606073
3.673723698	-2.556626197
3.674763088	-2.521932689
3.675802478	-2.549602909
3.676841868	-2.791595574
3.677881258	-2.604079124
3.678920648	-2.899852589
3.679960038	-3.286938522
3.680999428	-3.445109456
3.682038818	-3.251290097
3.683078207	-3.315607134
3.684117597	-3.300879129
3.685156987	-3.863314371
3.686196377	-3.836662797
3.687235767	-4.188354264
3.688275157	-4.363737617
3.689314547	-4.365263072
3.690353937	-4.349386098
3.691393327	-4.649439324
3.692432717	-4.68271317
3.693472107	-4.725311779
3.694511497	-4.829022261
3.695550887	-4.822304743
3.696590277	-4.89919752
3.697629666	-4.797216439
3.698669056	-4.529883128
3.699708446	-4.694317923
3.700747836	-4.660260092
3.701787226	-4.36829723
3.702826616	-4.375814758
3.703866006	-4.260129186
3.704905396	-3.937134371
3.705944786	-3.856866522
3.706984176	-4.0507037
3.708023566	-3.945434377
3.709062956	-4.013610247
3.710102346	-4.593406514
3.711141736	-4.467442647
3.712181125	-4.457553419
3.713220515	-4.587179254
3.714259905	-4.621768469
3.715299295	-4.945550789
3.716338685	-4.965831541
3.717378075	-4.889900252
3.718417465	-5.016266927
3.719456855	-4.744172334
3.720496245	-5.003394032
3.721535635	-5.37578628
3.722575025	-5.252273046
3.723614415	-5.818047679
3.724653805	-6.096276695
3.725693195	-5.91975327
3.726732584	-5.464911559
3.727771974	-6.046065501
3.728811364	-6.009361591
3.729850754	-6.119354725
3.730890144	-5.940697968
3.731929534	-5.855065311
3.732968924	-5.811260168
3.734008314	-5.745838997
3.735047704	-5.64766314
3.736087094	-5.481287114
3.737126484	-5.214278472
3.738165874	-5.113813735
3.739205264	-5.208428441
3.740244653	-4.859858405
3.741284043	-4.647934013
3.742323433	-4.550211369
3.743362823	-4.509986683
3.744402213	-4.413227181
3.745441603	-4.431505225
3.746480993	-4.375184371
3.747520383	-4.507348287
3.748559773	-3.925250822
3.749599163	-3.741303639
3.750638553	-3.653554854
3.751677943	-3.540984253
3.752717333	-3.365794799
3.753756723	-2.910606254
3.754796112	-2.908526375
3.755835502	-2.933799261
3.756874892	-2.69805382
3.757914282	-2.628646777
3.758953672	-2.80590762
3.759993062	-2.837363095
3.761032452	-2.867329361
3.762071842	-2.688297115
3.763111232	-2.666696796
3.764150622	-2.631065102
3.765190012	-2.531545026
3.766229402	-2.562132115
3.767268792	-2.534728075
3.768308182	-2.427189135
3.769347571	-2.253939794
3.770386961	-2.126342029
3.771426351	-1.990650041
3.772465741	-1.925649899
3.773505131	-2.201173026
3.774544521	-2.244863816
3.775583911	-2.230394027
3.776623301	-2.166190015
3.777662691	-2.205458192
3.778702081	-2.093875944
3.779741471	-2.048795082
3.780780861	-2.193665126
3.781820251	-2.07743078
3.782859641	-2.155671983
3.78389903	-1.913939103
3.78493842	-1.653636644
3.78597781	-1.550160167
3.7870172	-1.335144774
3.78805659	-1.236196706
3.78909598	-1.234921838
3.79013537	-0.821367421
3.79117476	-0.984621396
3.79221415	-1.001665797
3.79325354	-1.048857724
3.79429293	-1.016442685
3.79533232	-0.65543518
3.79637171	-0.350182219
3.797411099	-0.219592733
3.798450489	-0.026532511
3.799489879	0.099829
3.800529269	0.330044033
3.801568659	0.620748667
3.802608049	0.74215374
3.803647439	0.993591051
3.804686829	1.113937567
3.805726219	1.157156733
3.806765609	1.106443475
3.807804999	1.053469598
3.808844389	1.20304314
3.809883779	1.358113414
3.810923169	1.196961984
3.811962558	1.585091381
3.813001948	1.861105458
3.814041338	1.908878827
3.815080728	2.147544421
3.816120118	2.230350035
3.817159508	2.232255979
3.818198898	2.426134263
3.819238288	2.717404269
3.820277678	2.825453379
3.821317068	2.862785738
3.822356458	2.946153961
3.823395848	3.1749595
3.824435238	3.115035319
3.825474628	3.282100269
3.826514017	3.431010096
3.827553407	3.241946629
3.828592797	3.182170921
3.829632187	3.157786039
3.830671577	3.270316938
3.831710967	3.536718299
3.832750357	3.417581923
3.833789747	3.508931415
3.834829137	3.615107474
3.835868527	3.728841327
3.836907917	4.233058152
3.837947307	4.23636793
3.838986697	4.178800263
3.840026087	4.415152404
3.841065476	4.472791367
3.842104866	4.603161492
3.843144256	4.699899007
3.844183646	4.745366875
3.845223036	4.798014673
3.846262426	4.737300991
3.847301816	4.676745627
3.848341206	4.916696596
3.849380596	5.119010963
3.850419986	5.264380427
3.851459376	5.318017102
3.852498766	5.261552514
3.853538156	5.213000397
3.854577546	5.129980777
3.855616935	4.977664304
3.856656325	5.052433289
3.857695715	5.180521135
3.858735105	4.95850841
3.859774495	4.854826829
3.860813885	5.029089053
3.861853275	5.003735008
3.862892665	4.990470691
3.863932055	5.031404492
3.864971445	5.040497718
3.866010835	4.991927658
3.867050225	5.080304391
3.868089615	5.197487121
3.869129004	5.105446763
3.870168394	5.298004645
3.871207784	5.29139665
3.872247174	5.338433135
3.873286564	5.273531279
3.874325954	5.699034632
3.875365344	5.582408792
3.876404734	5.681862413
3.877444124	5.827176507
3.878483514	5.569434213
3.879522904	5.550625242
3.880562294	5.544159613
3.881601684	5.430540636
3.882641074	5.456809022
3.883680463	5.235092709
3.884719853	5.17341161
3.885759243	5.233262147
3.886798633	5.176775013
3.887838023	5.079366331
3.888877413	4.864799176
3.889916803	4.653675518
3.890956193	4.689893359
3.891995583	4.408825823
3.893034973	4.266020751
3.894074363	4.322352161
3.895113753	3.664859769
3.896153143	3.838055936
3.897192533	3.530061421
3.898231922	3.071718763
3.899271312	3.180370906
3.900310702	3.120036033
3.901350092	2.968116711
3.902389482	3.004466328
3.903428872	2.366453634
3.904468262	2.336112077
3.905507652	2.280268317
3.906547042	2.270454341
3.907586432	2.413761811
3.908625822	2.194488073
3.909665212	2.167833699
3.910704602	2.225700858
3.911743992	1.904516134
3.912783381	1.717953695
3.913822771	1.866068414
3.914862161	1.684230175
3.915901551	1.940145092
3.916940941	1.454555442
3.917980331	1.422000341
3.919019721	1.151249805
3.920059111	1.062989388
3.921098501	1.099749387
3.922137891	1.241020115
3.923177281	1.111491271
3.924216671	1.117978354
3.925256061	0.664156626
3.92629545	0.593934464
3.92733484	0.357662781
3.92837423	0.321638235
3.92941362	0.300125705
3.93045301	0.338379338
3.9314924	0.05444312
3.93253179	0.199861399
3.93357118	-0.333307806
3.93461057	-0.487421887
3.93564996	-0.73798601
3.93668935	-0.899318591
3.93772874	-0.877417535
3.93876813	-0.939861845
3.93980752	-0.8611872
3.940846909	-0.797042124
3.941886299	-1.124259899
3.942925689	-0.969305782
3.943965079	-1.259122797
3.945004469	-1.683784078
3.946043859	-1.678160884
3.947083249	-1.87734993
3.948122639	-2.05181461
3.949162029	-1.967899228
3.950201419	-2.263698264
3.951240809	-2.106318313
3.952280199	-2.025909894
3.953319589	-2.101216863
3.954358979	-2.120687933
3.955398368	-2.198265002
3.956437758	-2.358407189
3.957477148	-2.478068198
3.958516538	-2.521879573
3.959555928	-2.440142199
3.960595318	-2.35825703
3.961634708	-2.418759044
3.962674098	-2.417380222
3.963713488	-2.4649129
3.964752878	-2.535175995
3.965792268	-2.316906986
3.966831658	-2.64134173
3.967871048	-2.901578689
3.968910438	-3.026233475
3.969949827	-2.738688687
3.970989217	-2.678077119
3.972028607	-2.466285017
3.973067997	-2.319202374
3.974107387	-2.298006809
3.975146777	-2.28271842
3.976186167	-2.363628946
3.977225557	-2.493480343
3.978264947	-2.917844318
3.979304337	-2.953057765
3.980343727	-3.159862336
3.981383117	-3.090088669
3.982422507	-3.037009257
3.983461896	-3.352877867
3.984501286	-3.46661751
3.985540676	-3.410082971
3.986580066	-3.909789763
3.987619456	-3.690218653
3.988658846	-3.765017125
3.989698236	-3.991075587
3.990737626	-4.085751906
3.991777016	-4.539021572
3.992816406	-4.509907673
3.993855796	-4.786587082
3.994895186	-5.188183143
3.995934576	-5.164962695
3.996973966	-4.782647214
3.998013355	-4.8254001
3.999052745	-4.744153166
4.000092135	-4.412848907
4.001131525	-4.399985151
4.002170915	-4.744470414
4.003210305	-4.952758134
4.004249695	-5.034186894
4.005289085	-5.309616759
4.006328475	-5.586455075
4.007367865	-5.546469543
4.008407255	-5.281676616
4.009446645	-5.287033192
4.010486035	-5.242583847
4.011525425	-5.382892268
4.012564814	-5.178119608
4.013604204	-5.780906
4.014643594	-5.958993583
4.015682984	-5.826544537
4.016722374	-6.19771487
4.017761764	-6.132474298
4.018801154	-5.342287578
4.019840544	-4.676679589
4.020879934	-4.695278717
4.021919324	-6.040556882
4.022958714	-6.214148295
4.023998104	-6.535062274
4.025037494	-6.667787972
4.026076884	-6.864493157
4.027116273	-7.009886514
4.028155663	-7.300366439
4.029195053	-7.363698887
4.030234443	-7.580966262
4.031273833	-7.606110735
4.032313223	-7.692443239
4.033352613	-7.703795048
4.034392003	-7.564375214
4.035431393	-7.611032651
4.036470783	-7.71810496
4.037510173	-7.85259556
4.038549563	-7.326644663
4.039588953	-7.349856891
4.040628342	-7.389738174
4.041667732	-7.233919805
4.042707122	-7.340401201
4.043746512	-7.105036404
4.044785902	-6.747502935
4.045825292	-6.793880286
4.046864682	-6.485376647
4.047904072	-6.543838419
4.048943462	-6.444750278
4.049982852	-6.379900024
4.051022242	-6.545403837
4.052061632	-6.327035415
4.053101022	-6.088363267
4.054140412	-6.392199498
4.055179801	-5.897941173
4.056219191	-5.813197421
4.057258581	-5.718770569
4.058297971	-5.443576068
4.059337361	-5.662583357
4.060376751	-5.346806592
4.061416141	-5.332103985
4.062455531	-5.336004559
4.063494921	-5.039034633
4.064534311	-5.077110261
4.065573701	-5.105023878
4.066613091	-4.860232094
4.067652481	-5.027119895
4.068691871	-4.997748911
4.06973126	-5.080974063
4.07077065	-5.088939255
4.07181004	-4.54355019
4.07284943	-4.635213242
4.07388882	-4.726016677
4.07492821	-4.724769976
4.0759676	-4.744274673
4.07700699	-4.477521634
4.07804638	-4.480815472
4.07908577	-4.451514472
4.08012516	-3.961248326
4.08116455	-4.107451142
4.08220394	-3.911950261
4.08324333	-3.854444384
4.084282719	-3.868598607
4.085322109	-3.594484154
4.086361499	-3.320561017
4.087400889	-3.594541608
4.088440279	-3.175211921
4.089479669	-3.168270305
4.090519059	-3.095724915
4.091558449	-3.026584172
4.092597839	-3.048484454
4.093637229	-2.814144552
4.094676619	-2.943475998
4.095716009	-2.926868984
4.096755399	-2.539068223
4.097794788	-2.45341423
4.098834178	-2.272845331
4.099873568	-2.171515673
4.100912958	-2.203105066
4.101952348	-1.97434288
4.102991738	-2.068075087
4.104031128	-1.96335044
4.105070518	-1.711789439
4.106109908	-1.729116556
4.107149298	-1.686832496
4.108188688	-1.433694884
4.109228078	-1.599238476
4.110267468	-1.208924432
4.111306858	-1.04973368
4.112346247	-1.079821957
4.113385637	-0.923147494
4.114425027	-0.888014853
4.115464417	-0.589867859
4.116503807	-0.310793838
4.117543197	-0.407750252
4.118582587	-0.020136685
4.119621977	0.072971299
4.120661367	0.291787633
4.121700757	0.494795502
4.122740147	0.502667759
4.123779537	0.888597911
4.124818927	0.880780675
4.125858317	1.00711351
4.126897706	1.39242857
4.127937096	1.402800806
4.128976486	1.315641798
4.130015876	1.67513282
4.131055266	1.560788119
4.132094656	1.843802387
4.133134046	1.854165809
4.134173436	1.921748152
4.135212826	2.30330594
4.136252216	2.379783797
4.137291606	2.474572043
4.138330996	2.688014277
4.139370386	2.736484517
4.140409776	2.652386864
4.141449165	2.658814212
4.142488555	2.63886062
4.143527945	3.244625521
4.144567335	3.175627345
4.145606725	3.342995785
4.146646115	3.76740448
4.147685505	3.833522256
4.148724895	3.752405219
4.149764285	4.019289416
4.150803675	3.963263942
4.151843065	4.391589084
4.152882455	4.429717598
4.153921845	4.485279209
4.154961234	4.498665544
4.156000624	4.391222512
4.157040014	4.439433725
4.158079404	4.569826131
4.159118794	4.451893279
4.160158184	4.774246649
4.161197574	4.802542909
4.162236964	4.957347956
4.163276354	5.130274513
4.164315744	5.031409706
4.165355134	5.446293653
4.166394524	5.54529485
4.167433914	5.597122569
4.168473304	5.639378388
4.169512693	5.714644953
4.170552083	5.77096118
4.171591473	5.7458676
4.172630863	5.818305297
4.173670253	6.023535014
4.174709643	5.943235739
4.175749033	5.909877864
4.176788423	5.953838373
4.177827813	5.95908279
4.178867203	5.999771082
4.179906593	6.11849562
4.180945983	6.225175959
4.181985373	6.161717442
4.183024763	6.175675707
4.184064152	6.165552221
4.185103542	6.297512254
4.186142932	6.190074313
4.187182322	6.040040254
4.188221712	6.103199454
4.189261102	6.070567614
4.190300492	5.531523633
4.191339882	5.319673806
4.192379272	5.383872236
4.193418662	4.925528992
4.194458052	4.910265852
4.195497442	4.710538824
4.196536832	4.648127607
4.197576222	4.534520989
4.198615611	4.204037144
4.199655001	4.226068611
4.200694391	4.354958807
4.201733781	4.239642902
4.202773171	4.261597702
4.203812561	4.145456047
4.204851951	3.886109273
4.205891341	3.945676538
4.206930731	3.809618236
4.207970121	3.904953405
4.209009511	4.012540511
4.210048901	4.203439109
4.211088291	4.271811422
4.212127681	4.234654305
4.21316707	4.167869994
4.21420646	4.321448069
4.21524585	4.212160651
4.21628524	4.39418016
4.21732463	4.385692436
4.21836402	4.351681262
4.21940341	4.352307727
4.2204428	4.56333023
4.22148219	4.767209128
4.22252158	4.932164044
4.22356097	5.031586855
4.22460036	5.125622432
4.22563975	5.226180808
4.226679139	5.149320418
4.227718529	5.173196607
4.228757919	5.2962757
4.229797309	5.524470234
4.230836699	5.655538401
4.231876089	5.495806199
4.232915479	5.513665677
4.233954869	5.822356536
4.234994259	5.711179476
4.236033649	5.754258091
4.237073039	5.776932971
4.238112429	5.789935132
4.239151819	5.782429047
4.240191209	5.593267457
4.241230598	5.70462076
4.242269988	5.780953895
4.243309378	5.709598955
4.244348768	5.885226786
4.245388158	6.006881264
4.246427548	6.109739831
4.247466938	6.154440305
4.248506328	6.052014546
4.249545718	6.057722423
4.250585108	6.042262942
4.251624498	5.90060627
4.252663888	6.005170011
4.253703278	5.870853408
4.254742668	5.89623632
4.255782057	6.142966744
4.256821447	6.292651735
4.257860837	6.309256756
4.258900227	6.457947257
4.259939617	6.584405372
4.260979007	6.56784151
4.262018397	6.476269694
4.263057787	6.426342445
4.264097177	6.536418033
4.265136567	6.325631976
4.266175957	6.51861009
4.267215347	6.629527695
4.268254737	6.716533545
4.269294127	6.679836011
4.270333516	6.579822626
4.271372906	6.473102082
4.272412296	6.55609169
4.273451686	6.345180654
4.274491076	6.48855763
4.275530466	6.460239649
4.276569856	6.432104822
4.277609246	6.458052922
4.278648636	6.496260014
4.279688026	6.318693149
4.280727416	6.431707445
4.281766806	6.375051117
4.282806196	6.341686031
4.283845585	6.357601788
4.284884975	6.229379912
4.285924365	6.234487591
4.286963755	6.208815405
4.288003145	6.152547965
4.289042535	6.204030953
4.290081925	5.903692989
4.291121315	5.953243483
4.292160705	5.751023254
4.293200095	5.635393259
4.294239485	5.692411832
4.295278875	5.402593818
4.296318265	5.35401161
4.297357655	5.382774165
4.298397044	5.345839901
4.299436434	5.340798185
4.300475824	5.024619424
4.301515214	4.853808835
4.302554604	4.971518071
4.303593994	4.535362439
4.304633384	4.46294787
4.305672774	4.441223043
4.306712164	4.408673688
4.307751554	4.417779796
4.308790944	4.270745634
4.309830334	4.03377204
4.310869724	4.030816458
4.311909114	3.6844191
4.312948503	3.651260364
4.313987893	3.572116585
4.315027283	3.512211651
4.316066673	3.317648692
4.317106063	3.294540674
4.318145453	3.111872044
4.319184843	3.203403218
4.320224233	2.908409702
4.321263623	2.870852786
4.322303013	2.732254968
4.323342403	2.453696098
4.324381793	2.384231468
4.325421183	2.11691382
4.326460573	1.940115185
4.327499962	1.950078717
4.328539352	1.726806454
4.329578742	1.535822087
4.330618132	1.498671018
4.331657522	1.126213284
4.332696912	1.187220389
4.333736302	1.086485795
4.334775692	1.019318727
4.335815082	0.806002029
4.336854472	0.423849594
4.337893862	0.314219068
4.338933252	0.153217126
4.339972642	-0.195766118
4.341012031	-0.073245154
4.342051421	-0.320921282
4.343090811	-0.438156559
4.344130201	-0.451260161
4.345169591	-0.293589673
4.346208981	-0.220072813
4.347248371	-0.504776255
4.348287761	-0.886830841
4.349327151	-0.848464947
4.350366541	-1.325475921
4.351405931	-1.424169996
4.352445321	-1.317729605
4.353484711	-1.583202314
4.354524101	-1.794527757
4.35556349	-1.87603811
4.35660288	-2.108227703
4.35764227	-2.056173607
4.35868166	-2.157695619
4.35972105	-2.440972647
4.36076044	-2.477116656
4.36179983	-3.135553998
4.36283922	-2.98622213
4.36387861	-3.307274689
4.364918	-3.382463479
4.36595739	-3.511023293
4.36699678	-3.461555564
4.36803617	-3.388438698
4.36907556	-3.373245124
4.370114949	-4.049073347
4.371154339	-3.926096456
4.372193729	-3.9608526
4.373233119	-4.106795059
4.374272509	-4.200850806
4.375311899	-4.271437629
4.376351289	-4.414490882
4.377390679	-4.48683365
4.378430069	-4.783077526
4.379469459	-4.564980221
4.380508849	-4.660228998
4.381548239	-4.658715594
4.382587629	-4.748385542
4.383627019	-4.49851997
4.384666408	-4.374777807
4.385705798	-4.35530181
4.386745188	-4.60402126
4.387784578	-4.576453741
4.388823968	-4.880896138
4.389863358	-4.790713552
4.390902748	-4.754326495
4.391942138	-4.329088208
4.392981528	-4.109355947
4.394020918	-4.044405552
4.395060308	-4.167528413
4.396099698	-4.267488862
4.397139088	-4.25518378
4.398178477	-4.091606401
4.399217867	-3.967813477
4.400257257	-3.864710965
4.401296647	-3.8079533
4.402336037	-3.794953979
4.403375427	-3.871972381
4.404414817	-4.15763596
4.405454207	-3.751204499
4.406493597	-3.506644942
4.407532987	-3.471723823
4.408572377	-3.051438629
4.409611767	-3.026354024
4.410651157	-3.08964393
4.411690547	-3.026280179
4.412729936	-2.807378681
4.413769326	-3.211669443
4.414808716	-3.666940088
4.415848106	-3.657008614
4.416887496	-4.201305417
4.417926886	-4.100312966
4.418966276	-4.307846059
4.420005666	-4.754190833
4.421045056	-4.73824562
4.422084446	-4.875603673
4.423123836	-4.911648418
4.424163226	-4.896465611
4.425202616	-5.006130437
4.426242006	-5.006251453
4.427281395	-5.194342876
4.428320785	-5.783399048
4.429360175	-5.796238773
4.430399565	-6.063854237
4.431438955	-6.17298345
4.432478345	-6.200232769
4.433517735	-5.890400152
4.434557125	-5.923053473
4.435596515	-5.847463196
4.436635905	-5.979567889
4.437675295	-6.021412857
4.438714685	-5.879385944
4.439754075	-5.7675105
4.440793465	-5.902010325
4.441832854	-5.669688463
4.442872244	-5.597140766
4.443911634	-5.415838757
4.444951024	-5.273744306
4.445990414	-5.000228901
4.447029804	-5.067764788
4.448069194	-4.954532798
4.449108584	-4.895436411
4.450147974	-4.541819427
4.451187364	-4.753565336
4.452226754	-4.703481087
4.453266144	-4.409330486
4.454305534	-4.166555202
4.455344923	-3.849755756
4.456384313	-4.103120111
4.457423703	-4.085948169
4.458463093	-3.564864892
4.459502483	-3.601719693
4.460541873	-3.531379746
