X(mm)	Z(mm)
3.627759144000000102e+00	-4.707156191357693142e-01
3.628278174000000078e+00	-4.673720028319299780e-01
3.628797204000000054e+00	-4.642887880591364258e-01
3.629316234000000030e+00	-4.614762579764425943e-01
3.629835264000000006e+00	-4.589444247905593577e-01
3.630354292999999899e+00	-4.567030128369458652e-01
3.630873322999999875e+00	-4.547614421305538057e-01
3.631392352999999851e+00	-4.531288124255534733e-01
3.631911382999999827e+00	-4.518138878217606291e-01
3.632430412999999803e+00	-4.508250819536987475e-01
3.632949442999999778e+00	-4.501704437962987804e-01
3.633468472000000116e+00	-4.498576441191870501e-01
3.633987502000000092e+00	-4.498939626193911856e-01
3.634506532000000067e+00	-4.502862757601318044e-01
3.635025562000000043e+00	-4.510410453411802800e-01
3.635544592000000019e+00	-4.521643078240742408e-01
3.636063621999999995e+00	-4.536616644332876480e-01
3.636582651999999971e+00	-4.555382720522644924e-01
3.637101680999999864e+00	-4.577988349310395111e-01
3.637620710999999840e+00	-4.604475972199921774e-01
3.638139740999999816e+00	-4.634883363421278824e-01
3.638658770999999792e+00	-4.669243572141563714e-01
3.639177801000000212e+00	-4.707584873245658219e-01
3.639696831000000188e+00	-4.749930726748886056e-01
3.640215861000000164e+00	-4.796299745884287646e-01
3.640734890000000057e+00	-4.846705673888775934e-01
3.641253920000000033e+00	-4.901157369494724692e-01
3.641772950000000009e+00	-4.959658801116342275e-01
3.642291979999999985e+00	-5.022209049703265649e-01
3.642811009999999960e+00	-5.088802320216817554e-01
3.643330039999999936e+00	-5.159427961667201190e-01
3.643849068999999830e+00	-5.234070495632355824e-01
3.644368098999999805e+00	-5.312709653161243883e-01
3.644887128999999781e+00	-5.395320419945929258e-01
3.645406159000000201e+00	-5.481873089628009899e-01
3.645925189000000177e+00	-5.572333325085924161e-01
3.646444219000000153e+00	-5.666662227530464557e-01
3.646963249000000129e+00	-5.764816413216791169e-01
3.647482278000000022e+00	-5.866748097562606290e-01
3.648001307999999998e+00	-5.972405186443897618e-01
3.648520337999999974e+00	-6.081731374421985858e-01
3.649039367999999950e+00	-6.194666249638384192e-01
3.649558397999999926e+00	-6.311145405097174921e-01
3.650077427999999902e+00	-6.431100556038122917e-01
3.650596457999999878e+00	-6.554459663087651711e-01
3.651115487000000215e+00	-6.681147060859234932e-01
3.651634517000000191e+00	-6.811083591659834457e-01
3.652153547000000167e+00	-6.944186743944994467e-01
3.652672577000000143e+00	-7.080370795152365337e-01
3.653191607000000118e+00	-7.219546958532108150e-01
3.653710637000000094e+00	-7.361623533583213641e-01
3.654229667000000070e+00	-7.506506059697493072e-01
3.654748695999999963e+00	-7.654097472607980235e-01
3.655267725999999939e+00	-7.804298263235797117e-01
3.655786755999999915e+00	-7.957006638528956177e-01
3.656305785999999891e+00	-8.112118683888083215e-01
3.656824815999999867e+00	-8.269528526777362165e-01
3.657343845999999843e+00	-8.429128501123869244e-01
3.657862875000000180e+00	-8.590809312114698892e-01
3.658381905000000156e+00	-8.754460201008887887e-01
3.658900935000000132e+00	-8.919969109589849232e-01
3.659419965000000108e+00	-9.087222843893946189e-01
3.659938995000000084e+00	-9.256107236861927934e-01
3.660458025000000060e+00	-9.426507309571803273e-01
3.660977055000000036e+00	-9.598307430724285494e-01
3.661496083999999929e+00	-9.771391474064764493e-01
3.662015113999999905e+00	-9.945642973438885148e-01
3.662534143999999880e+00	-1.012094527519197040e+00
3.663053173999999856e+00	-1.029718168763580355e+00
3.663572203999999832e+00	-1.047423562731924163e+00
3.664091233999999808e+00	-1.065199076185175509e+00
3.664610263999999784e+00	-1.083033114904097260e+00
3.665129293000000121e+00	-1.100914137211664645e+00
3.665648323000000097e+00	-1.118830667082402863e+00
3.666167353000000073e+00	-1.136771306817980998e+00
3.666686383000000049e+00	-1.154724749269346651e+00
3.667205413000000025e+00	-1.172679789586656085e+00
3.667724443000000001e+00	-1.190625336479231411e+00
3.668243471999999894e+00	-1.208550422968806659e+00
3.668762501999999870e+00	-1.226444216620403260e+00
3.669281531999999846e+00	-1.244296029236340306e+00
3.669800561999999822e+00	-1.262095326000145956e+00
3.670319591999999798e+00	-1.279831734058509918e+00
3.670838622000000218e+00	-1.297495050530922400e+00
3.671357652000000193e+00	-1.315075249938282731e+00
3.671876681000000087e+00	-1.332562491043498110e+00
3.672395711000000063e+00	-1.349947123098938828e+00
3.672914741000000038e+00	-1.367219691497536527e+00
3.673433771000000014e+00	-1.384370942826270712e+00
3.673952800999999990e+00	-1.401391829322768512e+00
3.674471830999999966e+00	-1.418273512737721509e+00
3.674990860999999942e+00	-1.435007367607771478e+00
3.675509889999999835e+00	-1.451584983945441998e+00
3.676028919999999811e+00	-1.467998169354570948e+00
3.676547949999999787e+00	-1.484238950581554084e+00
3.677066980000000207e+00	-1.500299574514527778e+00
3.677586010000000183e+00	-1.516172508644415773e+00
3.678105040000000159e+00	-1.531850441003494323e+00
3.678624069000000052e+00	-1.547326279598806975e+00
3.679143099000000028e+00	-1.562593151359361388e+00
3.679662129000000004e+00	-1.577644400617563614e+00
3.680181158999999980e+00	-1.592473587146774117e+00
3.680700188999999956e+00	-1.607074483778196727e+00
3.681219218999999931e+00	-1.621441073621538553e+00
3.681738248999999907e+00	-1.635567546914971970e+00
3.682257277999999800e+00	-1.649448297530895058e+00
3.682776308000000220e+00	-1.663077919164798635e+00
3.683295338000000196e+00	-1.676451201235208854e+00
3.683814368000000172e+00	-1.689563124523164372e+00
3.684333398000000148e+00	-1.702408856580012619e+00
3.684852428000000124e+00	-1.714983746932466468e+00
3.685371458000000100e+00	-1.727283322113871478e+00
3.685890486999999993e+00	-1.739303280550508202e+00
3.686409516999999969e+00	-1.751039487331510713e+00
3.686928546999999945e+00	-1.762487968890628531e+00
3.687447576999999921e+00	-1.773644907627595302e+00
3.687966606999999897e+00	-1.784506636496318022e+00
3.688485636999999873e+00	-1.795069633586433566e+00
3.689004666999999849e+00	-1.805330516724056755e+00
3.689523696000000186e+00	-1.815286038116737943e+00
3.690042726000000162e+00	-1.824933079066777042e+00
3.690561756000000138e+00	-1.834268644776142709e+00
3.691080786000000113e+00	-1.843289859265309749e+00
3.691599816000000089e+00	-1.851993960427345876e+00
3.692118846000000065e+00	-1.860378295237556934e+00
3.692637874999999958e+00	-1.868440315137919416e+00
3.693156904999999934e+00	-1.876177571614389361e+00
3.693675934999999910e+00	-1.883587711983984114e+00
3.694194964999999886e+00	-1.890668475407304649e+00
3.694713994999999862e+00	-1.897417689140907582e+00
3.695233024999999838e+00	-1.903833265042634615e+00
3.695752054999999814e+00	-1.909913196341716857e+00
3.696271084000000151e+00	-1.915655554684125850e+00
3.696790114000000127e+00	-1.921058487462296682e+00
3.697309144000000103e+00	-1.926120215436998517e+00
3.697828174000000079e+00	-1.930839030657792055e+00
3.698347204000000055e+00	-1.935213294687188945e+00
3.698866234000000031e+00	-1.939241437132331880e+00
3.699385264000000006e+00	-1.942921954486721337e+00
3.699904292999999900e+00	-1.946253409283287050e+00
3.700423322999999876e+00	-1.949234429558836412e+00
3.700942352999999851e+00	-1.951863708628731597e+00
3.701461382999999827e+00	-1.954140005169488159e+00
3.701980412999999803e+00	-1.956062143605902692e+00
3.702499442999999779e+00	-1.957629014798311973e+00
3.703018472000000116e+00	-1.958839577024694467e+00
3.703537502000000092e+00	-1.959692857251529752e+00
3.704056532000000068e+00	-1.960187952686627932e+00
3.704575562000000044e+00	-1.960324032606509226e+00
3.705094592000000020e+00	-1.960100340450350753e+00
3.705613621999999996e+00	-1.959516196171981584e+00
3.706132651999999972e+00	-1.958570998840875266e+00
3.706651680999999865e+00	-1.957264229482582385e+00
3.707170710999999841e+00	-1.955595454148508328e+00
3.707689740999999817e+00	-1.953564327204363904e+00
3.708208770999999793e+00	-1.951170594826019178e+00
3.708727801000000213e+00	-1.948414098690838037e+00
3.709246831000000189e+00	-1.945294779851855393e+00
3.709765861000000164e+00	-1.941812682781369315e+00
3.710284890000000058e+00	-1.937967959569648402e+00
3.710803920000000033e+00	-1.933760874263499074e+00
3.711322950000000009e+00	-1.929191807328404007e+00
3.711841979999999985e+00	-1.924261260216862057e+00
3.712361009999999961e+00	-1.918969860024432705e+00
3.712880039999999937e+00	-1.913318364213899336e+00
3.713399069999999913e+00	-1.907307665386902107e+00
3.713918098999999806e+00	-1.900938796081387716e+00
3.714437128999999782e+00	-1.894212933572345658e+00
3.714956159000000202e+00	-1.887131404652533817e+00
3.715475189000000178e+00	-1.879695690369257877e+00
3.715994219000000154e+00	-1.871907430692759444e+00
3.716513249000000130e+00	-1.863768429091408274e+00
3.717032278000000023e+00	-1.855280656988653076e+00
3.717551307999999999e+00	-1.846446258076597235e+00
3.718070337999999975e+00	-1.837267552461132158e+00
3.718589367999999951e+00	-1.827747040613782348e+00
3.719108397999999926e+00	-1.817887407105786446e+00
3.719627427999999902e+00	-1.807691524100440095e+00
3.720146457999999878e+00	-1.797162454580380153e+00
3.720665487000000216e+00	-1.786303455287219899e+00
3.721184517000000191e+00	-1.775117979351784836e+00
3.721703547000000167e+00	-1.763609678594106667e+00
3.722222577000000143e+00	-1.751782405473325088e+00
3.722741607000000119e+00	-1.739640214668682683e+00
3.723260637000000095e+00	-1.727187364273891301e+00
3.723779667000000071e+00	-1.714428316588266110e+00
3.724298695999999964e+00	-1.701367738489186099e+00
3.724817725999999940e+00	-1.688010501371638439e+00
3.725336755999999916e+00	-1.674361680641824446e+00
3.725855785999999892e+00	-1.660426554753084316e+00
3.726374815999999868e+00	-1.646210603773751613e+00
3.726893845999999844e+00	-1.631719507477964237e+00
3.727412875000000181e+00	-1.616959142951943873e+00
3.727931905000000157e+00	-1.601935581709807987e+00
3.728450935000000133e+00	-1.586655086314571639e+00
3.728969965000000109e+00	-1.571124106501634587e+00
3.729488995000000084e+00	-1.555349274803754511e+00
3.730008025000000060e+00	-1.539337401678296802e+00
3.730527055000000036e+00	-1.523095470139450347e+00
3.731046083999999929e+00	-1.506630629900119756e+00
3.731565113999999905e+00	-1.489950191030301241e+00
3.732084143999999881e+00	-1.473061617140935642e+00
3.732603173999999857e+00	-1.455972518104441171e+00
3.733122203999999833e+00	-1.438690642325326507e+00
3.733641233999999809e+00	-1.421223868576422689e+00
3.734160263999999785e+00	-1.403580197418297315e+00
3.734679293000000122e+00	-1.385767742221318821e+00
3.735198323000000098e+00	-1.367794719811577409e+00
3.735717353000000074e+00	-1.349669440763455075e+00
3.736236383000000050e+00	-1.331400299363047379e+00
3.736755413000000026e+00	-1.312995763267892579e+00
3.737274443000000002e+00	-1.294464362889553577e+00
3.737793471999999895e+00	-1.275814680526554667e+00
3.738312501999999871e+00	-1.257055339275999550e+00
3.738831531999999847e+00	-1.238194991752900043e+00
3.739350561999999822e+00	-1.219242308646835138e+00
3.739869591999999798e+00	-1.200205967146040109e+00
3.740388622000000218e+00	-1.181094639259412604e+00
3.740907652000000194e+00	-1.161916980067235317e+00
3.741426681000000087e+00	-1.142681615931684824e+00
3.741945711000000063e+00	-1.123397132698447987e+00
3.742464741000000039e+00	-1.104072063921012647e+00
3.742983771000000015e+00	-1.084714879139450971e+00
3.743502800999999991e+00	-1.065333972245747107e+00
3.744021830999999967e+00	-1.045937649967925598e+00
3.744540860999999943e+00	-1.026534120505386616e+00
3.745059889999999836e+00	-1.007131482347923601e+00
3.745578919999999812e+00	-9.877377133108693474e-01
3.746097949999999788e+00	-9.683606598186739189e-01
3.746616980000000208e+00	-9.490080264689335632e-01
3.747136010000000184e+00	-9.296873659084609054e-01
3.747655040000000159e+00	-9.104060690524135024e-01
3.748174070000000135e+00	-8.911713556767790756e-01
3.748693099000000029e+00	-8.719902654136881814e-01
3.749212129000000004e+00	-8.528696491780878297e-01
3.749731158999999980e+00	-8.338161610532693890e-01
3.750250188999999956e+00	-8.148362506615998146e-01
3.750769218999999932e+00	-7.959361560455465723e-01
3.751288248999999908e+00	-7.771218970827058481e-01
3.751807277999999801e+00	-7.583992694570192983e-01
3.752326308000000221e+00	-7.397738392066824931e-01
3.752845338000000197e+00	-7.212509378674097915e-01
3.753364368000000173e+00	-7.028356582277371922e-01
3.753883398000000149e+00	-6.845328507109095240e-01
3.754402428000000125e+00	-6.663471203956277122e-01
3.754921458000000101e+00	-6.482828246855260046e-01
3.755440486999999994e+00	-6.303440716347319395e-01
3.755959516999999970e+00	-6.125347189342644771e-01
3.756478546999999946e+00	-5.948583735613943713e-01
3.756997576999999922e+00	-5.773183920914691791e-01
3.757516606999999897e+00	-5.599178816691144922e-01
3.758035636999999873e+00	-5.426597016332075363e-01
3.758554666999999849e+00	-5.255464657875823509e-01
3.759073696000000187e+00	-5.085805453070796345e-01
3.759592726000000162e+00	-4.917640722663083608e-01
3.760111756000000138e+00	-4.750989437763400991e-01
3.760630786000000114e+00	-4.585868267125152165e-01
3.761149816000000090e+00	-4.422291630146129027e-01
3.761668846000000066e+00	-4.260271755388319592e-01
3.762187874999999959e+00	-4.099818744393611825e-01
3.762706904999999935e+00	-3.940940640557906161e-01
3.763225934999999911e+00	-3.783643502812439330e-01
3.763744964999999887e+00	-3.627931483848916283e-01
3.764263994999999863e+00	-3.473806912614362252e-01
3.764783024999999839e+00	-3.321270380792378241e-01
3.765302054999999815e+00	-3.170320832979552361e-01
3.765821084000000152e+00	-3.020955660259047049e-01
3.766340114000000128e+00	-2.873170796867706156e-01
3.766859144000000104e+00	-2.726960819648386880e-01
3.767378174000000080e+00	-2.582319049975606573e-01
3.767897204000000055e+00	-2.439237657839972429e-01
3.768416234000000031e+00	-2.297707767775331866e-01
3.768935264000000007e+00	-2.157719566312052972e-01
3.769454292999999900e+00	-2.019262410640274008e-01
3.769973322999999876e+00	-1.882324938168207229e-01
3.770492352999999852e+00	-1.746895176662562055e-01
3.771011382999999828e+00	-1.612960654660756110e-01
3.771530412999999804e+00	-1.480508511847724862e-01
3.772049442999999780e+00	-1.349525609093782386e-01
3.772568473000000200e+00	-1.219998637854052964e-01
3.773087502000000093e+00	-1.091914228634462553e-01
3.773606532000000069e+00	-9.652590582341301351e-02
3.774125562000000045e+00	-8.400199554792028844e-02
3.774644592000000021e+00	-7.161840051687516640e-02
3.775163621999999997e+00	-5.937386499591875560e-02
3.775682651999999973e+00	-4.726717899197471762e-02
3.776201680999999866e+00	-3.529718794978849161e-02
3.776720710999999842e+00	-2.346280216398711344e-02
3.777239740999999817e+00	-1.176300588185141306e-02
3.777758770999999793e+00	-1.968660726632928855e-04
3.778277801000000213e+00	1.123645915983491513e-02
3.778796831000000189e+00	2.253771254466090807e-02
3.779315861000000165e+00	3.370753001262053600e-02
3.779834890000000058e+00	4.474643348861644804e-02
3.780353920000000034e+00	5.565482412806276036e-02
3.780872950000000010e+00	6.643297601758610393e-02
3.781391979999999986e+00	7.708103035954225191e-02
3.781911009999999962e+00	8.759899015920759313e-02
3.782430039999999938e+00	9.798671543279831309e-02
3.782949069999999914e+00	1.082439189537058172e-01
3.783468098999999807e+00	1.183701625534897273e-01
3.783987128999999783e+00	1.283648539932223387e-01
3.784506159000000203e+00	1.382272444197283068e-01
3.785025189000000179e+00	1.479564264201213009e-01
3.785544219000000155e+00	1.575513326868255848e-01
3.786063249000000130e+00	1.670107353040104770e-01
3.786582278000000024e+00	1.763332456650806845e-01
3.787101308000000000e+00	1.855173150295731377e-01
3.787620337999999975e+00	1.945612357265228409e-01
3.788139367999999951e+00	2.034631430100753424e-01
3.788658397999999927e+00	2.122210175718305669e-01
3.789177427999999903e+00	2.208326887130828142e-01
3.789696457999999879e+00	2.292958381787454647e-01
3.790215487000000216e+00	2.376080046532978163e-01
3.790734517000000192e+00	2.457665889175395801e-01
3.791253547000000168e+00	2.537688596632861615e-01
3.791772577000000144e+00	2.616119599613747071e-01
3.792291607000000120e+00	2.692929143764876132e-01
3.792810637000000096e+00	2.768086367203352882e-01
3.793329667000000072e+00	2.841559384326764470e-01
3.793848695999999965e+00	2.913315375774842564e-01
3.794367725999999941e+00	2.983320684392881117e-01
3.794886755999999917e+00	3.051540917023239374e-01
3.795405785999999893e+00	3.117941051926245155e-01
