x	zg sin panza centrado
2.908250347	-0.810481274
2.90889641	-0.668317906
2.909542472	-0.50650277
2.910188535	-0.502631364
2.910834597	-0.432647609
2.91148066	-0.395007408
2.912126722	-0.38496397
2.912772785	-0.266890517
2.913418847	-0.089938918
2.91406491	0.029959848
2.914710972	-0.396590691
2.915357035	-0.575146885
2.916003097	-0.531782016
2.91664916	-0.343428162
2.917295222	-0.367040985
2.917941285	-0.405641334
2.918587347	-0.412354017
2.91923341	-0.305943376
2.919879472	-0.271041431
2.920525535	-0.025602586
2.921171597	-0.02123757
2.92181766	-0.116288852
2.922463722	-0.066668213
2.923109785	0.50574673
2.923755847	0.478387001
2.92440191	0.019481338
2.925047972	-0.201426598
2.925694035	-0.066190656
2.926340097	-0.011388682
2.92698616	-0.066855635
2.927632222	-0.107216396
2.928278285	-0.133887659
2.928924347	-0.103903321
2.92957041	0.053645799
2.930216472	0.255526927
2.930862535	0.270545174
2.931508597	-0.110604689
2.93215466	-0.119061608
2.932800722	-0.106183413
2.933446785	-0.111480711
2.934092847	-0.018910545
2.93473891	0.055086034
2.935384972	-0.096632434
2.936031035	-0.074174818
2.936677097	0.084533361
2.93732316	0.111634847
2.937969222	0.019967534
2.938615285	0.110783933
2.939261347	0.157493762
2.93990741	-0.029962631
2.940553472	0.016563014
2.941199535	0.254174937
2.941845597	0.102527999
2.94249166	0.205720994
2.943137722	0.175321025
2.943783785	-0.42414495
2.944429847	-0.555507436
2.94507591	-0.166604016
2.945721972	-0.013463652
2.946368035	0.070197906
2.947014097	0.159533849
2.94766016	0.147376174
2.948306222	-0.199609584
2.948952285	-0.425277351
2.949598347	-0.356047645
2.95024441	-0.099618591
2.950890472	0.037002503
2.951536535	0.10289709
2.952182597	0.008026254
2.95282866	0.032435203
2.953474722	-0.116186513
2.954120785	-0.088605552
2.954766847	0.032313678
2.95541291	0.268997713
2.956058972	0.291527329
2.956705035	0.225857279
2.957351097	-0.052313971
2.95799716	-0.099754182
2.958643222	0.101101365
2.959289285	0.232894666
2.959935347	0.249336477
2.96058141	-0.054861059
2.961227472	-0.062377146
2.961873535	-0.271536091
2.962519597	-0.33783092
2.96316566	0.108535609
2.963811722	0.134818216
2.964457785	-0.114199567
2.965103847	-0.150468242
2.96574991	-0.145206155
2.966395972	-0.184369811
2.967042035	-0.119272527
2.967688097	0.006606922
2.96833416	0.015323322
2.968980222	-0.460367607
2.969626285	-0.402698449
2.970272347	-0.156378415
2.97091841	0.112545681
2.971564472	0.233497873
2.972210535	0.148505358
2.972856597	-0.176938136
2.97350266	-0.221922036
2.974148722	-0.134202487
2.974794785	-0.117307479
2.975440847	-0.000135936
2.97608691	-0.135770883
2.976732972	-0.137866179
2.977379035	-0.257336989
2.978025097	-0.319843778
2.97867116	-0.286771798
2.979317222	-0.271106125
2.979963285	-0.277942965
2.980609347	-0.317612138
2.98125541	-0.295883455
2.981901472	-0.32399996
2.982547535	-0.385766833
2.983193597	-0.287719776
2.98383966	-0.215530211
2.984485722	-0.172337945
2.985131785	-0.057331362
2.985777847	-0.020890629
2.98642391	-0.069969748
2.987069972	-0.037829501
2.987716035	-0.05508937
2.988362098	-0.201176562
2.98900816	-0.293428994
2.989654223	-0.120949603
2.990300285	-0.154625307
2.990946348	-0.191364872
2.99159241	-0.041673824
2.992238473	0.128861447
2.992884535	0.261861434
2.993530598	0.23950488
2.99417666	0.172123622
2.994822723	-0.120418042
2.995468785	-0.252427181
2.996114848	-0.076130266
2.99676091	0.122957244
2.997406973	0.049477826
2.998053035	-0.169143538
2.998699098	-0.158534047
2.99934516	0.023691903
2.999991223	0.091664424
3.000637285	-0.102536214
3.001283348	-0.018964099
3.00192941	0.293781032
3.002575473	0.377665353
3.003221535	0.148148067
3.003867598	-0.158451306
3.00451366	-0.065030683
3.005159723	0.150695545
3.005805785	-0.044401629
3.006451848	-0.113528927
3.00709791	-0.124356507
3.007743973	-0.103077502
3.008390035	-0.13208526
3.009036098	-0.225808994
3.00968216	-0.189226338
3.010328223	0.081690754
3.010974285	0.119890936
3.011620348	0.179774274
3.01226641	-0.021168305
3.012912473	-0.05644988
3.013558535	0.147343562
3.014204598	0.237889707
3.01485066	0.140181211
3.015496723	0.257252113
3.016142785	0.307146084
3.016788848	0.375807085
3.01743491	0.477920743
3.018080973	0.436560629
3.018727035	0.143141272
3.019373098	0.116519664
3.02001916	0.21361369
3.020665223	0.156178565
3.021311285	-0.069829828
3.021957348	-0.054559662
3.02260341	0.2483534
3.023249473	0.25554497
3.023895535	0.46582674
3.024541598	0.573807048
3.02518766	0.431052474
3.025833723	0.268728184
3.026479785	0.231130755
3.027125848	0.161691003
3.02777191	0.037619434
3.028417973	0.130162331
3.029064035	0.206513696
3.029710098	-0.264797215
3.03035616	-0.20589802
3.031002223	0.104665781
3.031648285	0.132523965
3.032294348	0.249170379
3.03294041	0.353600313
3.033586473	0.269478424
3.034232535	0.334513618
3.034878598	0.252869886
3.03552466	0.169103555
3.036170723	0.107039478
3.036816785	0.044359258
3.037462848	0.165231645
3.03810891	0.299331042
3.038754973	0.16735395
3.039401035	0.092910229
3.040047098	0.012656703
3.04069316	0.262540104
3.041339223	-0.006059073
3.041985285	0.039673678
3.042631348	0.080787748
3.04327741	0.107069989
3.043923473	0.090948608
3.044569535	0.043240299
3.045215598	0.036842632
3.04586166	-0.021789514
3.046507723	-0.228814911
3.047153785	-0.19232746
3.047799848	-0.018982756
3.04844591	0.021004047
3.049091973	-0.007001506
3.049738035	-0.157197537
3.050384098	-0.275472611
3.05103016	-0.300587251
3.051676223	-0.359812491
3.052322285	-0.353354446
3.052968348	-0.385532065
3.05361441	-0.391753447
3.054260473	-0.251034513
3.054906535	-0.091580744
3.055552598	-0.304722271
3.05619866	-0.377743838
3.056844723	-0.188925477
3.057490785	-0.076050845
3.058136848	0.267960188
3.05878291	0.632411393
3.059428973	0.603341107
3.060075035	0.094622413
3.060721098	0.07991046
3.06136716	0.039881236
3.062013223	-0.196693912
3.062659285	-0.115307138
3.063305348	-0.192883715
3.06395141	-0.390306256
3.064597473	-0.464235426
3.065243535	-0.452118131
3.065889598	-0.580202685
3.06653566	-0.585093661
3.067181723	-0.450372392
3.067827785	-0.440228246
3.068473848	-0.359699721
3.06911991	-0.356620806
3.069765973	-0.481314849
3.070412035	-0.502063952
3.071058098	-0.243681142
3.07170416	-0.126435406
3.072350223	-0.358932344
3.072996285	-0.440591992
3.073642348	-0.120781458
3.07428841	0.186245801
3.074934473	0.000866439
3.075580535	0.005416064
3.076226598	-0.005423776
3.07687266	-0.144547045
3.077518723	-0.213942103
3.078164785	-0.169385659
3.078810848	-0.173797986
3.07945691	0.045550241
3.080102973	0.159614626
3.080749035	0.176593555
3.081395098	0.074984436
3.08204116	-0.225436497
3.082687223	-0.402837916
3.083333285	-0.256659264
3.083979348	-0.2832911
3.08462541	-0.195263735
3.085271473	-0.136157139
3.085917535	-0.373852987
3.086563598	-0.294170911
3.08720966	-0.230024596
3.087855723	-0.184845127
3.088501785	-0.202609799
3.089147848	-0.569525464
3.08979391	-0.63046572
3.090439973	-0.564784847
3.091086035	-0.413982587
3.091732098	-0.421877558
3.09237816	-0.598567348
3.093024223	-0.582431086
3.093670285	-0.404237183
3.094316348	-0.549060363
3.09496241	-0.664200739
3.095608473	-0.70698381
3.096254535	-0.723893221
3.096900598	-0.648623352
3.09754666	-0.476321425
3.098192723	-0.342038796
3.098838785	-0.531362666
3.099484848	-0.678467415
3.10013091	-0.595729373
3.100776973	-0.575849563
3.101423035	-1.089131416
3.102069098	-1.166022556
3.10271516	-0.942760833
3.103361223	-0.790607403
3.104007285	-0.841495058
3.104653348	-0.698200135
3.10529941	-0.670053608
3.105945473	-0.530841431
3.106591535	-0.508795935
3.107237598	-0.452283544
3.10788366	-0.537274593
3.108529723	-0.749578802
3.109175785	-0.725899205
3.109821848	-0.509771175
3.11046791	-0.507708892
3.111113973	-0.451441947
3.111760035	-0.651945944
3.112406098	-1.045298812
3.11305216	-1.212765375
3.113698223	-1.106270714
3.114344285	-0.90540893
3.114990348	-0.564467908
3.11563641	-0.484294665
3.116282473	-0.668931478
3.116928535	-1.055317567
3.117574598	-1.012035876
3.11822066	-0.965487989
3.118866723	-0.838904439
3.119512785	-0.736164793
3.120158848	-0.855849476
3.12080491	-1.346156934
3.121450973	-1.402156198
3.122097035	-1.260750166
3.122743098	-1.087883707
3.12338916	-1.154651632
3.124035223	-1.072192475
3.124681285	-0.972668664
3.125327348	-0.877555238
3.12597341	-0.876868369
3.126619473	-0.963836913
3.127265535	-1.086800043
3.127911598	-1.087999761
3.12855766	-1.118608601
3.129203723	-1.059605774
3.129849785	-1.089372325
3.130495848	-0.984440165
3.13114191	-1.054553129
3.131787973	-0.945967248
3.132434035	-0.877935164
3.133080098	-0.896918199
3.13372616	-0.961178115
3.134372223	-1.016523608
3.135018285	-0.954683385
3.135664348	-0.761046157
3.13631041	-0.821238276
3.136956473	-0.859713719
3.137602535	-0.806894853
3.138248598	-0.773853541
3.13889466	-0.829557256
3.139540723	-0.828751504
3.140186785	-0.686305508
3.140832848	-0.560935324
3.14147891	-0.613953889
3.142124973	-0.614019537
3.142771035	-0.802253216
3.143417098	-0.95954795
3.14406316	-0.907020409
3.144709223	-0.976772544
3.145355285	-0.977453511
3.146001348	-0.861196837
3.14664741	-0.861283785
3.147293473	-0.804093497
3.147939535	-0.705340293
3.148585598	-0.856877968
3.14923166	-0.817283575
3.149877723	-0.783273443
3.150523785	-0.720338127
3.151169848	-0.679247567
3.15181591	-0.702137548
3.152461973	-0.709095658
3.153108035	-0.599761748
3.153754098	-0.552861464
3.15440016	-0.493945864
3.155046223	-0.468360236
3.155692285	-0.471836508
3.156338348	-0.674237152
3.15698441	-0.660603168
3.157630473	-0.635936293
3.158276535	-0.682347596
3.158922598	-0.687795464
3.15956866	-0.528634972
3.160214723	-0.535052053
3.160860785	-0.620316487
3.161506848	-0.932351957
3.16215291	-0.893795049
3.162798973	-0.841176137
3.163445035	-0.819570578
3.164091098	-0.779967552
3.16473716	-0.595780663
3.165383223	-0.434257574
3.166029285	-0.332877315
3.166675348	-0.449140808
3.16732141	-0.598960577
3.167967473	-1.063675892
3.168613535	-1.136988737
3.169259598	-0.943800507
3.16990566	-0.443161542
3.170551723	-0.469941123
3.171197785	-0.555608573
3.171843848	-0.694648848
3.17248991	-0.576978604
3.173135973	-0.693649716
3.173782035	-0.704004154
3.174428098	-0.665683302
3.17507416	-0.432640011
3.175720223	-0.332045396
3.176366285	-0.315765047
3.177012348	-0.472559732
3.17765841	-0.736084512
3.178304473	-0.615197421
3.178950535	-0.689381219
3.179596598	-0.825007266
3.18024266	-0.317137795
3.180888723	-0.131852279
3.181534785	-0.201777865
3.182180848	-0.479036908
3.18282691	-0.536945875
3.183472973	-0.512782255
3.184119035	-0.490495758
3.184765098	-0.507649505
3.18541116	-0.251950468
3.186057223	-0.201853288
3.186703285	-0.299282906
3.187349348	-0.590394668
3.18799541	-0.541238753
3.188641473	-0.305627089
3.189287535	-0.217978419
3.189933598	-0.338814374
3.19057966	-0.060442737
3.191225723	-0.001903157
3.191871785	0.001537731
3.192517848	-0.263677189
3.19316391	-0.269275476
3.193809973	-0.306647337
3.194456035	-0.250978687
3.195102098	-0.302192224
3.19574816	-0.040549606
3.196394223	0.065647758
3.197040285	0.039177941
3.197686348	0.022236209
3.19833241	-0.07146608
3.198978473	-0.122838775
3.199624535	-0.260899391
3.200270598	-0.308861203
3.20091666	0.106999406
3.201562723	0.192823179
3.202208785	0.131760842
3.202854848	-0.039114765
3.20350091	0.025937547
3.204146973	0.115857586
3.204793035	0.263999344
3.205439098	0.37778703
3.20608516	0.172511981
3.206731223	-0.260394174
3.207377285	-0.102238101
3.208023348	0.28810893
3.20866941	0.361001529
3.209315473	0.287689756
3.209961535	0.227729357
3.210607598	0.131537017
3.21125366	-0.126857363
3.211899723	-0.14702414
3.212545785	-0.189166711
3.213191848	-0.097885245
3.21383791	0.008721313
3.214483973	0.035205223
3.215130035	0.019453411
3.215776098	0.009649361
3.21642216	0.238612689
3.217068223	0.319913506
3.217714285	0.253889025
3.218360348	0.25689857
3.21900641	0.077597513
3.219652473	-0.224880883
3.220298535	-0.115919579
3.220944598	-0.092256095
3.22159066	0.11821209
3.222236723	0.306229966
3.222882785	0.398080335
3.223528848	0.322024858
3.22417491	0.44561965
3.224820973	0.156149548
3.225467035	0.070832751
3.226113098	0.087688963
3.22675916	0.186539298
3.227405223	0.128982133
3.228051285	0.033509332
3.228697348	0.401577347
3.22934341	0.543105543
3.229989473	0.096729385
3.230635535	-0.030018007
3.231281598	-0.057774377
3.23192766	0.063683041
3.232573723	0.118182984
3.233219785	0.305690704
3.233865848	0.426527493
3.23451191	0.483925583
3.235157973	0.356952539
3.235804035	0.417600561
3.236450098	0.394303477
3.23709616	0.35587661
3.237742223	0.417649306
3.238388285	0.428465351
3.239034348	0.343683177
3.23968041	0.263501775
3.240326473	0.322590177
3.240972535	0.268633395
3.241618598	0.20389647
3.24226466	0.241095179
3.242910723	0.294422207
3.243556785	0.279178276
3.244202848	0.354114348
3.24484891	0.330366125
3.245494973	0.341972749
3.246141035	0.397641009
3.246787098	0.513981503
3.24743316	0.444753557
3.248079223	0.387536808
3.248725285	0.271513555
3.249371348	0.204683259
3.25001741	0.297003351
3.250663473	0.63918681
3.251309535	0.588569793
3.251955598	0.555069935
3.25260166	0.579242663
3.253247723	0.608735447
3.253893785	0.557925314
3.254539848	0.501957975
3.25518591	0.558767175
3.255831973	0.888609317
3.256478035	0.950876697
3.257124098	0.815837248
3.25777016	0.642100135
3.258416223	0.666635025
3.259062285	0.846022901
3.259708348	1.01719057
3.26035441	0.887854167
3.261000473	0.567339648
3.261646535	0.626382773
3.262292598	0.652248923
3.26293866	0.732334077
3.263584723	0.794322193
3.264230785	0.626289684
3.264876848	0.531213187
3.26552291	0.549238433
3.266168973	0.872197536
3.266815035	0.796162732
3.267461098	0.532181777
3.26810716	0.290972507
3.268753223	0.35520544
3.269399285	0.415954013
3.270045348	0.548847
3.27069141	0.604720735
3.271337473	0.367284344
3.271983535	0.432697547
3.272629598	0.538600685
3.27327566	0.647489876
3.273921723	0.678835295
3.274567785	0.953625876
3.275213848	0.919466762
3.27585991	0.864343529
3.276505973	0.455861267
3.277152035	0.565155729
3.277798098	0.527029653
3.27844416	0.043745946
3.279090223	0.072640577
3.279736285	0.330651531
3.280382348	0.369766199
3.28102841	0.52913925
3.281674473	0.627569363
3.282320535	0.602631571
3.282966598	0.568577027
3.28361266	0.474881963
3.284258723	0.285162426
3.284904785	0.268355654
3.285550848	0.401338069
3.28619691	0.353095501
3.286842973	0.141731114
3.287489035	0.217306511
3.288135098	0.196951417
3.28878116	0.146940347
3.289427223	0.160522637
3.290073285	0.161870123
3.290719348	0.244257203
3.29136541	0.318514204
3.292011473	0.45667236
3.292657535	0.335989584
3.293303598	0.166518425
3.29394966	0.037085023
3.294595723	0.056552016
3.295241785	-0.131290766
3.295887848	-0.091876978
3.29653391	0.10819816
3.297179973	0.022535278
3.297826035	0.117305164
3.298472098	0.306252507
3.29911816	0.357656167
3.299764223	0.26583375
3.300410285	0.028190091
3.301056348	0.142685175
3.30170241	0.089841945
3.302348473	0.012430146
3.302994535	-0.003204951
3.303640598	-0.102206441
3.30428666	-0.075523889
3.304932723	-0.005445433
3.305578785	-0.09660904
3.306224848	0.021830063
3.30687091	0.06726791
3.307516973	0.12074624
3.308163035	0.091875217
3.308809098	0.27380772
3.30945516	0.485773674
3.310101223	0.342132322
3.310747285	0.014400578
3.311393348	0.159972665
3.31203941	0.419066277
3.312685473	0.2316242
3.313331535	0.103660297
3.313977598	0.159395039
3.31462366	0.390664251
3.315269723	0.355424492
3.315915785	0.250102922
3.316561848	0.262276327
3.31720791	0.270241535
3.317853973	0.377891083
3.318500035	0.354788356
3.319146098	0.013706426
3.31979216	-0.071117911
3.320438223	-0.012625934
3.321084285	0.0642153
3.321730348	0.079802182
3.32237641	0.057180459
3.323022473	0.056937006
3.323668535	0.120556642
3.324314598	0.246332013
3.32496066	0.208534485
3.325606723	0.135955478
3.326252785	-0.107904083
3.326898848	0.048821771
3.32754491	0.210358148
3.328190973	0.417162229
3.328837035	0.458979998
3.329483098	0.192280137
3.33012916	0.047186578
3.330775223	0.284002533
3.331421285	0.50845996
3.332067348	0.315437844
3.33271341	-0.084734715
3.333359473	-0.173800259
3.334005535	-0.056725668
3.334651598	0.045730559
3.33529766	0.33781501
3.335943723	0.349284431
3.336589785	0.32141729
3.337235848	0.15965629
3.33788191	0.187301646
3.338527973	0.307669379
3.339174035	0.330114542
3.339820098	0.281985813
3.34046616	0.496381899
3.341112223	0.582035863
3.341758285	0.058714761
3.342404348	0.050694795
3.34305041	-0.045049929
3.343696473	-0.200963114
3.344342535	-0.207191352
3.344988598	-0.35910357
3.34563466	-0.354607886
3.346280723	-0.496500344
3.346926785	-0.619418144
3.347572848	-0.562380457
3.34821891	-0.469308368
3.348864973	-0.290910041
3.349511035	-0.215752504
3.350157098	-0.130440213
3.35080316	0.11254965
3.351449223	-0.021063977
3.352095285	-0.329639537
3.352741348	-0.255834553
3.35338741	-0.265719235
3.354033473	-0.316166178
3.354679535	-0.362251854
3.355325598	-0.289732168
3.35597166	-0.334933979
3.356617723	-0.382574329
3.357263785	-0.623606833
3.357909848	-0.73588838
3.35855591	-0.708716113
3.359201973	-0.562914444
3.359848035	-0.577986162
3.360494098	-0.517037813
3.36114016	-0.457287075
3.361786223	-0.52636197
3.362432285	-0.642171578
3.363078348	-0.545461084
3.36372441	-0.725046159
3.364370473	-0.965671194
3.365016535	-0.888117891
3.365662598	-0.751492937
3.36630866	-0.713920079
3.366954723	-0.700806869
3.367600785	-0.515445052
3.368246848	-0.577432766
3.36889291	-0.708072312
3.369538973	-0.651369589
3.370185035	-0.597407765
3.370831098	-0.802972921
3.37147716	-0.709668494
3.372123223	-0.596785137
3.372769285	-0.530258972
3.373415348	-0.556609806
3.37406141	-0.592433564
3.374707473	-0.486894618
3.375353535	-0.530440141
3.375999598	-0.919917462
3.37664566	-0.758072334
3.377291723	-0.737221178
3.377937785	-0.913858098
3.378583848	-0.959560053
3.37922991	-1.231829319
3.379875973	-1.266051496
3.380522035	-1.173788839
3.381168098	-0.508788749
3.38181416	-0.506532363
3.382460223	-0.536420727
3.383106285	-0.809194258
3.383752348	-1.141509431
3.38439841	-1.332455769
3.385044473	-1.423125792
3.385690535	-1.378449205
3.386336598	-1.072447149
3.386982661	-1.035849741
3.387628723	-1.092366139
3.388274786	-1.141671253
3.388920848	-1.036162755
3.389566911	-1.431096806
3.390212973	-1.608364451
3.390859036	-1.660755101
3.391505098	-1.355610242
3.392151161	-1.129721005
3.392797223	-1.210929576
3.393443286	-1.36741257
3.394089348	-1.344805571
3.394735411	-1.200128128
3.395381473	-1.263588496
3.396027536	-1.222666983
3.396673598	-1.506024142
3.397319661	-1.761919679
3.397965723	-1.917359446
3.398611786	-1.486079486
3.399257848	-1.338167849
3.399903911	-1.447615502
3.400549973	-1.604566885
3.401196036	-1.390780496
3.401842098	-0.927672063
3.402488161	-0.985635641
3.403134223	-1.314187737
3.403780286	-1.552171047
3.404426348	-1.826843369
3.405072411	-1.607145845
3.405718473	-1.432693642
3.406364536	-1.452911084
3.407010598	-1.85814392
3.407656661	-1.907630536
3.408302723	-1.805795588
3.408948786	-1.756102971
3.409594848	-1.716470468
3.410240911	-1.233643793
3.410886973	-1.176331132
3.411533036	-1.166908024
3.412179098	-1.290200795
3.412825161	-1.260809108
3.413471223	-1.328278007
3.414117286	-1.45057781
3.414763348	-1.480589448
3.415409411	-1.745227819
3.416055473	-1.709773649
3.416701536	-1.620107629
3.417347598	-1.489634907
3.417993661	-1.241548739
3.418639723	-1.109239627
3.419285786	-1.137895499
3.419931848	-1.337859842
3.420577911	-0.999751015
3.421223973	-0.939965641
3.421870036	-0.948879084
3.422516098	-1.084108962
3.423162161	-1.095185641
3.423808223	-0.916163348
3.424454286	-0.82214702
3.425100348	-0.822211358
3.425746411	-1.130973151
3.426392473	-0.995816658
3.427038536	-0.934401767
3.427684598	-1.158926782
3.428330661	-1.194653306
3.428976723	-1.105371177
3.429622786	-1.108217751
3.430268848	-1.010597844
3.430914911	-0.872429039
3.431560973	-0.91524078
3.432207036	-1.024083492
3.432853098	-0.969168988
3.433499161	-1.187917287
3.434145223	-1.142784356
3.434791286	-0.604775742
3.435437348	-0.509344919
3.436083411	-0.678019473
3.436729473	-0.766145818
3.437375536	-0.769512605
3.438021598	-0.835939067
3.438667661	-0.82325416
3.439313723	-0.643689427
3.439959786	-0.478866133
3.440605848	-0.219527327
3.441251911	-0.014875331
3.441897973	-0.098003321
3.442544036	-0.072583244
3.443190098	-0.024997774
3.443836161	-0.026146597
3.444482223	-0.37695255
3.445128286	-0.493800194
3.445774348	-0.415963783
3.446420411	-0.037876653
3.447066473	0.152241618
3.447712536	0.060402488
3.448358598	-0.024695322
3.449004661	0.024352607
3.449650723	-0.12342469
3.450296786	-0.177304881
3.450942848	-0.118326038
3.451588911	0.376226183
3.452234973	0.337059372
3.452881036	0.275213701
3.453527098	0.34753161
3.454173161	0.437615347
3.454819223	0.443648351
3.455465286	0.432870217
3.456111348	0.463762562
3.456757411	0.258242094
3.457403473	0.046590526
3.458049536	0.441144381
3.458695598	0.720986729
3.459341661	0.830238768
3.459987723	1.133379286
3.460633786	1.064262925
3.461279848	0.739975438
3.461925911	0.776066018
3.462571973	0.833267538
3.463218036	0.941376291
3.463864098	1.21454673
3.464510161	1.217891992
3.465156223	1.048368515
3.465802286	0.857572104
3.466448348	0.681602413
3.467094411	0.547319373
3.467740473	0.827341438
3.468386536	1.018843844
3.469032598	0.827659965
3.469678661	0.774459021
3.470324723	0.960679422
3.470970786	1.16858721
3.471616848	1.187877275
3.472262911	1.2187192
3.472908973	1.11639466
3.473555036	0.672293252
3.474201098	0.553100671
3.474847161	0.698620997
3.475493223	0.805014126
3.476139286	0.756921668
3.476785348	0.727896581
3.477431411	0.545183802
3.478077473	0.446815105
3.478723536	0.577211806
3.479369598	0.904364322
3.480015661	0.973880204
3.480661723	0.701049456
3.481307786	0.571161533
3.481953848	0.539508889
3.482599911	0.427303345
3.483245973	0.176349648
3.483892036	0.239964387
3.484538098	0.022742197
3.485184161	0.044054505
3.485830223	-0.00682642
3.486476286	0.037359566
3.487122348	-0.126104432
3.487768411	-0.167375372
3.488414473	-0.024895021
3.489060536	0.273666566
3.489706598	0.39134436
3.490352661	0.533045317
3.490998723	0.39375103
3.491644786	0.146659361
3.492290848	0.200287452
3.492936911	0.319582067
3.493582973	0.340295808
3.494229036	0.236636258
3.494875098	0.149469412
3.495521161	0.015634036
3.496167223	-0.168190123
3.496813286	-0.142832927
3.497459348	-0.16385406
3.498105411	-0.223002471
3.498751473	-0.222942783
3.499397536	-0.273672962
3.500043598	-0.501908826
3.500689661	-0.444234273
3.501335723	0.141337279
3.501981786	0.06716526
3.502627848	-0.182163107
3.503273911	-0.300959715
3.503919973	-0.413487185
3.504566036	-0.50971401
3.505212098	-0.394520768
3.505858161	-0.268129459
3.506504223	-0.598114872
3.507150286	-0.70719507
3.507796348	-0.692272751
3.508442411	-0.657368335
3.509088473	-0.636961977
3.509734536	-0.457573475
3.510380598	-0.434883831
3.511026661	-0.550451233
3.511672723	-0.383728684
3.512318786	-0.358457366
3.512964848	-0.460925373
3.513610911	-0.608520692
3.514256973	-0.644798473
3.514903036	-0.388996056
3.515549098	-0.349428794
3.516195161	-0.300530564
3.516841223	-0.622961391
3.517487286	-0.682202395
3.518133348	-0.613926547
3.518779411	-0.320812663
3.519425473	-0.164027059
3.520071536	0.017660608
3.520717598	0.275230513
3.521363661	0.247305854
3.522009723	0.152872706
3.522655786	0.103343803
3.523301848	-0.062303565
3.523947911	-0.084815578
3.524593973	-0.000874106
3.525240036	0.086407132
3.525886098	0.139513779
3.526532161	0.284033678
3.527178223	0.475175457
3.527824286	0.505823738
3.528470348	0.375356878
3.529116411	0.309763666
3.529762473	0.238228209
3.530408536	0.247406113
3.531054598	0.292469329
3.531700661	0.158468812
3.532346723	0.081866644
3.532992786	0.367803547
3.533638848	0.267339214
3.534284911	0.122318738
3.534930973	0.074958203
3.535577036	0.848466491
3.536223098	0.977858911
3.536869161	0.696888788
3.537515223	0.104068415
3.538161286	0.099494758
3.538807348	0.339004189
3.539453411	0.523861581
3.540099473	0.5058119
3.540745536	0.648251098
3.541391598	0.685061214
3.542037661	0.539223662
3.542683723	0.23041374
3.543329786	0.221954247
3.543975848	0.278630506
3.544621911	0.410373026
3.545267973	0.679121654
3.545914036	0.184085614
3.546560098	0.068396042
3.547206161	-0.150127542
3.547852223	-0.007051655
3.548498286	0.06652314
3.549144348	-0.015651612
3.549790411	-0.04201098
3.550436473	-0.073483509
3.551082536	0.092462467
3.551728598	0.1032018
3.552374661	0.199620512
3.553020723	-0.031698115
3.553666786	0.077745179
3.554312848	0.29782439
3.554958911	0.50360406
3.555604973	0.482840532
3.556251036	0.46872053
3.556897098	0.480885352
3.557543161	0.356634907
3.558189223	0.11060725
3.558835286	0.32788422
3.559481348	0.605589837
3.560127411	0.714081151
3.560773473	0.790066209
3.561419536	0.78777566
3.562065598	0.663959871
3.562711661	0.683869656
3.563357723	0.688718544
3.564003786	0.583890174
3.564649848	0.447326408
3.565295911	0.394091771
3.565941973	0.46656154
3.566588036	0.461265881
3.567234098	0.410419385
3.567880161	0.396427044
3.568526223	0.296384387
3.569172286	0.312911691
3.569818348	0.095128469
3.570464411	-0.013578388
3.571110473	0.065520752
3.571756536	0.427546336
3.572402598	0.532474849
3.573048661	0.403145261
3.573694723	0.33521495
3.574340786	0.376846723
3.574986848	0.034751533
3.575632911	-0.118745591
3.576278973	-0.167019962
3.576925036	0.027024625
3.577571098	-0.070179907
3.578217161	-0.149015791
3.578863223	-0.124903071
3.579509286	-0.063951501
3.580155348	-0.031812347
3.580801411	-0.008915668
3.581447473	-0.049552846
3.582093536	-0.317683241
3.582739598	-0.29333872
3.583385661	-0.219529887
3.584031723	-0.170063012
3.584677786	-0.241398085
3.585323848	-0.178612225
3.585969911	-0.150374043
3.586615973	-0.329394119
3.587262036	-0.632072078
3.587908098	-0.509423535
3.588554161	-0.249491877
3.589200223	-0.289483019
3.589846286	-0.490560712
3.590492348	-0.564774134
3.591138411	-0.317480383
3.591784473	-0.166528857
3.592430536	-0.0376421
3.593076598	-0.0907453
3.593722661	-0.207996192
3.594368723	-0.214380058
3.595014786	-0.143854951
3.595660848	-0.505262164
3.596306911	-0.484064698
3.596952973	-0.424176392
3.597599036	-0.432533081
3.598245098	-0.625816955
3.598891161	-0.509340431
3.599537223	-0.420701929
3.600183286	-0.379835989
3.600829348	-0.370130612
3.601475411	-0.342464868
3.602121473	-0.36096345
3.602767536	-0.54925484
3.603413598	-0.596244662
3.604059661	-0.524060627
3.604705723	-0.456268366
3.605351786	-0.477134401
3.605997848	-0.38322131
3.606643911	-0.324057531
3.607289973	-0.376815131
3.607936036	-0.463361578
3.608582098	-0.414510676
3.609228161	-0.435540859
3.609874223	-0.358592793
3.610520286	-0.105357158
3.611166348	-0.07394849
3.611812411	-0.351295362
3.612458473	-0.340517786
3.613104536	-0.118627354
3.613750598	-0.150942483
3.614396661	-0.201134813
3.615042723	-0.124352837
3.615688786	-0.183351436
3.616334848	-0.25531461
3.616980911	-0.317363922
3.617626973	-0.338862651
3.618273036	-0.329510913
3.618919098	-0.339934803
3.619565161	-0.02573893
3.620211223	0.13702338
3.620857286	0.102024577
3.621503348	-0.20022892
3.622149411	-0.188152708
3.622795473	-0.173661858
3.623441536	-0.118491776
3.624087598	-0.182793086
3.624733661	0.106211717
3.625379723	0.180282325
